time,queue length n,outflow,inflow,AtoB Lead st,AtoB Lead ut,AtoB last st,AtoB last ut,AtoBTT,AtoBEF,BtoA Lead st,BtoA Lead ut,BtoA last st,BtoA last ut,BtoATT,BtoAEF,AtoC Lead st,AtoC Lead ut,AtoC last st,AtoC last ut,AtoCTT,AtoCEF,BtoC Lead st,BtoC Lead ut,BtoC last st,BtoC last ut,BtoCTT,BtoCEF,CtoCright Lead st,CtoCright Lead ut,CtoCright last st,CtoCright last ut,CtoCrightTT,CtoCrightEF
41,0,0.07317073170731707,0.5,0,100000,0,100000,22.061783793375067,0.075,0,100000,0,100000,22.67505280303087,0.07692307692307693,0,100000,0,100000,31.785486015169784,0.0,0,100000,0,100000,22.226046347665967,0.0,0,0,0,0,0,0
42,0,0.07142857142857142,0.5,0,100000,0,100000,21.579756963180735,0.075,0,100000,0,100000,23.30597029095852,0.07692307692307693,0,100000,0,100000,30.558989706771847,0.0,0,100000,0,100000,22.600628852677897,0.0,0,0,0,0,0,0
43,1,0.06976744186046512,0.5,0,100000,0,100000,22.153421861492756,0.09302325581395349,0,100000,0,100000,25.34514244425575,0.07692307692307693,0,100000,0,100000,30.799403717977057,0.0,0,100000,0,100000,22.084480617283887,0.0,0,0,0,0,0,0
44,1,0.06818181818181818,0.5,0,100000,0,100000,22.173902175904725,0.09302325581395349,0,100000,0,100000,26.137086902575405,0.07692307692307693,0,100000,0,100000,31.71226136290152,0.0,0,100000,0,100000,21.843534799254115,0.0,0,0,0,0,0,0
45,2,0.06666666666666667,0.5,0,100000,0,100000,22.093930317544846,0.09302325581395349,0,100000,0,100000,26.542146222311896,0.07692307692307693,0,100000,0,100000,30.537960435993767,0.0,0,100000,0,100000,21.991369222133986,0.0,0,0,0,0,0,0
46,2,0.06521739130434782,0.5,0,100000,0,100000,21.81668488264591,0.10869565217391304,0,100000,0,100000,29.09695591137231,0.07692307692307693,0,100000,0,100000,30.66871464784703,0.0,0,100000,0,100000,22.14038980536355,0.0,0,0,0,0,0,0
47,2,0.06382978723404255,0.5,0,100000,0,100000,21.9052687859103,0.10869565217391304,0,100000,0,100000,28.86285307288013,0.07692307692307693,0,100000,0,100000,32.024248017749336,0.0,0,100000,0,100000,21.665659592150007,0.0,0,0,0,0,0,0
48,3,0.0625,0.5,0,100000,0,100000,21.59861127313318,0.125,0,100000,0,100000,30.69285672758008,0.07692307692307693,0,100000,0,100000,30.636464564723934,0.0,0,100000,0,100000,21.720949726210954,0.0,0,0,0,0,0,0
49,3,0.061224489795918366,0.5,0,100000,0,100000,21.73393909757042,0.125,0,100000,0,100000,32.573277453020076,0.07692307692307693,0,100000,0,100000,30.456084407185077,0.0,0,100000,0,100000,21.94816258779116,0.0,0,0,0,0,0,0
50,3,0.06,0.5,0,100000,0,100000,21.784331343587194,0.125,0,100000,0,100000,33.05479778461286,0.07692307692307693,0,100000,0,100000,30.80255634026965,0.0,0,100000,0,100000,21.831548446821117,0.0,0,0,0,0,0,0
51,4,0.058823529411764705,0.5,0,100000,0,100000,21.924363174754514,0.125,0,100000,0,100000,35.08049005784395,0.07692307692307693,0,100000,0,100000,30.827602159150143,0.0,0,100000,0,100000,21.98743573928204,0.0,0,0,0,0,0,0
52,4,0.057692307692307696,0.5,0,100000,0,100000,21.92964447198334,0.1346153846153846,0,100000,0,100000,37.79613482475488,0.07692307692307693,0,100000,0,100000,29.888722213501755,0.0,0,100000,0,100000,21.47508743985324,0.0,0,0,0,0,0,0
53,5,0.05660377358490566,0.5,0,100000,0,100000,21.956071659533475,0.1346153846153846,0,100000,0,100000,38.49094890568472,0.07692307692307693,0,100000,0,100000,30.54711849865634,0.0,0,100000,0,100000,21.684535609578486,0.0,0,0,0,0,0,0
54,5,0.05555555555555555,0.5,0,100000,0,100000,21.787945397702078,0.1346153846153846,0,100000,0,100000,40.482788419775396,0.07692307692307693,0,100000,0,100000,30.674641010598638,0.0,0,100000,0,100000,21.866408733350852,0.0,0,0,0,0,0,0
55,6,0.05454545454545454,0.5,0,100000,0,100000,21.52493596704156,0.14545454545454545,0,100000,0,100000,43.61696719174006,0.07692307692307693,0,100000,0,100000,31.67788510347037,0.0,0,100000,0,100000,21.743461044540815,0.0,0,0,0,0,0,0
56,6,0.05357142857142857,0.5,0,100000,0,100000,21.801412502333324,0.14545454545454545,0,100000,0,100000,46.73663744235057,0.07692307692307693,0,100000,0,100000,31.997754349364975,0.0,0,100000,0,100000,21.52206658779977,0.0,0,0,0,0,0,0
