time,queue length n,outflow,inflow,AtoB Lead st,AtoB Lead ut,AtoB last st,AtoB last ut,AtoBTT,AtoBEF,AtoBSpeed,BtoA Lead st,BtoA Lead ut,BtoA last st,BtoA last ut,BtoATT,BtoAEF,BtoASpeed,AtoC Lead st,AtoC Lead ut,AtoC last st,AtoC last ut,AtoCTT,AtoCEF,AtoCSpeed,BtoC Lead st,BtoC Lead ut,BtoC last st,BtoC last ut,BtoCTT,BtoCEF,BtoCSpeed,CtoCright Lead st,CtoCright Lead ut,CtoCright last st,CtoCright last ut,CtoCrightTT,CtoCrightEF,CtoCrightSpeed
605,2,0.3074380165289256,0.55,0,16.235390199637028,2.0,2.0,22.23259098085542,0.315702479338843,13.007930575839378,2.0,2.0,0,16.235390199637028,43.199991591188706,0.3074380165289256,6.694445747507662,0,16.235390199637028,2.0,2.0,65.8770863496984,0.2892561983471074,6.2273549534705275,0,16.235390199637028,0,16.235390199637028,21.83072082694709,0.3034825870646766,13.24738666636337,0,16.235390199637028,0,16.235390199637028,9.162000928430178,0.4427860696517413,10.753109584860134
606,2,0.3069306930693069,0.55,0,16.480490018148824,1.6925619834710743,2.2425619834710746,21.868122668052102,0.315702479338843,13.224729181828776,1.6925619834710743,2.2425619834710746,0,16.480490018148824,40.41924796587723,0.3074380165289256,7.155006947287802,0,16.480490018148824,1.6925619834710743,2.2425619834710746,68.09731089292032,0.2892561983471074,6.024320118089278,0,16.480490018148824,0,16.480490018148824,21.573291061241317,0.3034825870646766,13.405465080827568,0,16.480490018148824,0,16.480490018148824,9.609238022221522,0.44224422442244227,10.252633952054353
607,2,0.30807248764415157,0.55,0,16.72558983666062,1.3851239669421487,2.4851239669421488,21.92809876415552,0.315702479338843,13.188557891427275,1.3851239669421487,2.4851239669421488,0,16.72558983666062,40.175168842475635,0.30807248764415157,7.198476281056475,0,16.72558983666062,1.3851239669421487,2.4851239669421488,65.6958054058135,0.2899505766062603,6.244538710894583,0,16.72558983666062,0,16.72558983666062,21.92247290956419,0.3031301482701812,13.191942405084683,0,16.72558983666062,0,16.72558983666062,9.037632246897552,0.44224422442244227,10.901085296297605
608,2,0.30756578947368424,0.55,0,16.970689655172418,1.0776859504132232,2.7276859504132234,21.798440589533868,0.3157894736842105,13.267004069036673,1.0776859504132232,2.7276859504132234,0,16.970689655172418,39.61911527456398,0.30807248764415157,7.2995067657573465,0,16.970689655172418,1.0776859504132232,2.7276859504132234,61.36681146502993,0.2899505766062603,6.68504669227888,0,16.970689655172418,0,16.970689655172418,22.348220744313757,0.3031301482701812,12.940627502687594,0,16.970689655172418,0,16.970689655172418,9.551576576433503,0.44243421052631576,10.314527576848128
609,2,0.30870279146141216,0.55,0,17.215789473684215,0.7702479338842976,2.9702479338842975,22.11377910063677,0.3157894736842105,13.077818978108198,0.7702479338842976,2.9702479338842975,0,17.215789473684215,36.72237885025166,0.30870279146141216,7.875306803497511,0,17.215789473684215,0.7702479338842976,2.9702479338842975,61.90778058045457,0.2899505766062603,6.626630710284586,0,17.215789473684215,0,17.215789473684215,21.48933064364659,0.30377668308702793,13.45784123273766,0,17.215789473684215,0,17.215789473684215,8.757854681523039,0.44243421052631576,11.24933029636281
610,2,0.3081967213114754,0.55,0,17.46088929219601,0.4628099173553719,3.212809917355372,21.430867514697052,0.3157894736842105,13.49455404927821,0.4628099173553719,3.212809917355372,0,17.46088929219601,36.711197713410876,0.30870279146141216,7.877705387268066,0,17.46088929219601,0.4628099173553719,3.212809917355372,62.0181464276171,0.2899505766062603,6.6148381341709594,0,17.46088929219601,0,17.46088929219601,21.877583944798328,0.30377668308702793,13.219009956936352,0,17.46088929219601,0,17.46088929219601,9.85877306742163,0.44243421052631576,9.993129908381793
611,2,0.309328968903437,0.55,0,17.705989110707808,0.15537190082644647,3.4553719008264467,21.925130229975718,0.3158756137479542,13.190343544897624,0.15537190082644647,3.4553719008264467,0,17.705989110707808,36.78462854250907,0.309328968903437,7.861979621890012,0,17.705989110707808,0.15537190082644647,3.4553719008264467,57.28198973315893,0.2896890343698854,7.161762395319233,0,17.705989110707808,0,17.705989110707808,22.297252570932226,0.30377668308702793,12.970207835247606,0,17.705989110707808,0,17.705989110707808,9.56281716852662,0.44189852700491,10.302403388433637
612,2,0.3088235294117647,0.55,0,17.951088929219605,0,3.6979338842975213,22.184679285627332,0.3158756137479542,13.036023477128309,0,3.6979338842975213,0,17.951088929219605,34.52246832370374,0.309328968903437,8.377153026495215,0,17.951088929219605,0,3.6979338842975213,54.52129251323147,0.2896890343698854,7.524399754470992,0,17.951088929219605,0,17.951088929219605,22.101066247756968,0.30377668308702793,13.085341528685333,0,17.951088929219605,0,17.951088929219605,8.883402513395373,0.44189852700491,11.090345152259022
613,2,0.3099510603588907,0.55,0,18.1961887477314,0,3.9404958677685955,22.09145168270495,0.3158756137479542,13.091036485683288,0,3.9404958677685955,0,18.1961887477314,33.17914580583067,0.3099510603588907,8.716318427618411,0,18.1961887477314,0,3.9404958677685955,51.86527745049037,0.2896890343698854,7.909723425110518,0,18.1961887477314,0,18.1961887477314,21.880185117702815,0.3034257748776509,13.217438446899342,0,18.1961887477314,0,18.1961887477314,9.88359350145119,0.44208809135399674,9.968034398170513
614,2,0.30944625407166126,0.55,0,4.1830578512396706,0,4.1830578512396706,21.51008340114806,0.31596091205211724,13.444857214480374,0,4.1830578512396706,0,4.1830578512396706,32.602850230558545,0.3099510603588907,8.87039010254796,0,18.4412885662432,0,4.1830578512396706,48.0530282259781,0.2899022801302932,8.537235115980033,0,18.4412885662432,0,18.4412885662432,22.275535611145973,0.3034257748776509,12.982852805357169,0,18.4412885662432,0,18.4412885662432,10.020065320861375,0.44208809135399674,9.832271232292797
615,2,0.3105691056910569,0.55,0,4.425619834710744,0,4.425619834710744,21.849287766976015,0.31596091205211724,13.236129391691646,0,4.425619834710744,0,4.425619834710744,31.765822978278024,0.3105691056910569,9.10412427210715,0,18.686388384754995,0,4.425619834710744,46.9574713208208,0.2899022801302932,8.736415919783585,0,18.686388384754995,0,4.425619834710744,22.65768446246811,0.3034257748776509,12.763881520155008,0,18.686388384754995,0,18.686388384754995,10.550455328261712,0.44227642276422763,9.337985606753154
616,2,0.31006493506493504,0.55,0,4.668181818181819,0,4.668181818181819,21.642159266258247,0.31596091205211724,13.362807122988164,0,4.668181818181819,0,4.668181818181819,30.18169950106459,0.3105691056910569,9.581965388986765,0,18.93148820326679,0,4.668181818181819,44.873968774825286,0.2899022801302932,9.142048523912788,0,18.93148820326679,0,4.668181818181819,22.130228320427022,0.30357142857142855,13.068098340994414,0,18.93148820326679,0,18.93148820326679,9.157161606275428,0.44227642276422763,10.758792324084787
617,2,0.31118314424635335,0.55,0,4.9107438016528935,0,4.9107438016528935,21.992058111919235,0.31596091205211724,13.150201701370534,0,4.9107438016528935,0,4.9107438016528935,30.003068840390277,0.31118314424635335,9.639013980152509,0,19.17658802177859,0,4.9107438016528935,46.238082002245754,0.2899022801302932,8.872340335831295,0,19.17658802177859,0,4.9107438016528935,21.9051407868698,0.30357142857142855,13.202380336827138,0,19.17658802177859,0,19.17658802177859,11.190727649076372,0.44246353322528365,8.803717067328625
618,2,0.3106796116504854,0.55,0,5.153305785123967,0,5.153305785123967,21.53675572954,0.3155339805825243,13.428206347873035,0,5.153305785123967,0,5.153305785123967,28.68724364332995,0.31118314424635335,10.081135838480657,0,19.421687840290385,0,5.153305785123967,44.491181961989184,0.2896440129449838,9.220703562123534,0,19.421687840290385,0,5.153305785123967,22.799471949097626,0.30357142857142855,12.684504301050103,0,19.421687840290385,0,19.421687840290385,10.226954113624416,0.44246353322528365,9.633366778164282
619,2,0.31179321486268174,0.55,0,5.395867768595043,0,5.395867768595043,22.08010735375723,0.3155339805825243,13.097762405162793,0,5.395867768595043,0,5.395867768595043,26.927734219902824,0.31179321486268174,10.739856448309956,0,19.666787658802182,0,5.395867768595043,43.20836482082009,0.2896440129449838,9.494457883356988,0,19.666787658802182,0,5.395867768595043,21.994543151925686,0.3037156704361874,13.148715933873794,0,19.666787658802182,0,19.666787658802182,9.199077417149088,0.44246353322528365,10.709769635848179
620,2,0.31129032258064515,0.55,0,5.638429752066116,0,5.638429752066116,21.926131942401042,0.3161290322580645,13.18974093377324,0,5.638429752066116,0,5.638429752066116,26.190840021489965,0.31179321486268174,11.042028425308512,0,19.91188747731398,0,5.638429752066116,42.698922006659444,0.2896440129449838,9.607736699676348,0,19.91188747731398,0,5.638429752066116,22.56680675320661,0.3037156704361874,12.815282337582227,0,19.91188747731398,0,19.91188747731398,10.281209711107486,0.44193548387096776,9.582529952050503
621,2,0.31239935587761675,0.55,0,5.880991735537191,0,5.880991735537191,21.95480936364827,0.3161290322580645,13.172512464573872,0,5.880991735537191,0,5.880991735537191,25.110766733649577,0.31239935587761675,11.516972104736999,0,20.156987295825775,0,5.880991735537191,41.072925486166454,0.2898550724637681,9.988088141862958,0,20.156987295825775,0,5.880991735537191,22.378415757660868,0.3037156704361874,12.923166819840556,0,20.156987295825775,0,20.156987295825775,9.00997169417449,0.44193548387096776,10.934551555106363
622,2,0.31189710610932475,0.55,0,6.123553719008266,0,6.123553719008266,21.89358650548532,0.3161290322580645,13.20934785753547,0,6.123553719008266,0,6.123553719008266,24.093965053817023,0.31239935587761675,12.003005705123003,0,20.402087114337572,0,6.123553719008266,39.93812306595377,0.2898550724637681,10.2718898262327,0,20.402087114337572,0,6.123553719008266,21.75618181544389,0.30385852090032156,13.292773633409693,0,20.402087114337572,0,20.402087114337572,9.495184372726792,0.44212218649517687,10.375785886051982
623,2,0.3130016051364366,0.55,0,6.36611570247934,0,6.36611570247934,21.756938552174965,0.3162118780096308,13.292311292164296,0,6.36611570247934,0,6.36611570247934,23.970795365855675,0.3130016051364366,12.064681024808229,0,20.64718693284937,0,6.36611570247934,37.39049828365605,0.29052969502407705,10.971771408013627,0,20.64718693284937,0,6.36611570247934,21.809341573201426,0.30385852090032156,13.260372809941181,0,20.64718693284937,0,20.64718693284937,8.585246065380469,0.44212218649517687,11.475501022303423
624,2,0.3125,0.55,0,6.608677685950414,0,6.608677685950414,21.454822556195204,0.3162118780096308,13.479486919200449,0,6.608677685950414,0,6.608677685950414,22.859662218008044,0.3130016051364366,12.651105569363065,0,20.892286751361166,0,6.608677685950414,35.814800032676054,0.29052969502407705,11.454482493988873,0,20.892286751361166,0,6.608677685950414,22.079006179862876,0.30385852090032156,13.098415646251524,0,20.892286751361166,0,20.892286751361166,8.794018329455419,0.4423076923076923,11.203069667254262
625,2,0.3136,0.55,0,6.8512396694214885,0,6.8512396694214885,21.94748923760946,0.3162118780096308,13.176905880624544,0,6.8512396694214885,0,6.8512396694214885,22.39910101226384,0.3136,12.91123245712668,0,21.137386569872962,0,6.8512396694214885,35.0660865815295,0.29052969502407705,11.699052845437489,0,21.137386569872962,0,6.8512396694214885,21.672991042255617,0.304,13.343797329872448,0,21.137386569872962,0,21.137386569872962,8.0892285781196,0.4423076923076923,12.179158871401514
626,2,0.3146964856230032,0.55,0,7.093801652892563,0,7.093801652892563,21.63656620006927,0.31629392971246006,13.366261417168593,0,7.093801652892563,0,7.093801652892563,22.043634232271987,0.3146964856230032,13.119433799015308,0,21.38248638838476,0,7.093801652892563,33.89862278765999,0.29073482428115016,12.101966577513538,0,21.38248638838476,0,7.093801652892563,21.993719930528066,0.304,13.149208088195218,0,21.38248638838476,0,21.38248638838476,8.913906788104265,0.4424920127795527,11.052392889218488
627,2,0.3141945773524721,0.55,0,7.336363636363638,0,7.336363636363638,21.298022114269944,0.31629392971246006,13.578725688627786,0,7.336363636363638,0,7.336363636363638,21.765562807707024,0.3146964856230032,13.287044426785805,0,21.627586206896556,0,7.336363636363638,33.146535864366086,0.29073482428115016,12.376557287273727,0,21.627586206896556,0,7.336363636363638,21.71294995149175,0.304,13.319240390923067,0,21.627586206896556,0,21.627586206896556,8.19965306732756,0.4424920127795527,12.015142493353043
628,2,0.31528662420382164,0.55,0,7.578925619834712,0,7.578925619834712,21.86891401573974,0.31629392971246006,13.22425063228351,0,7.578925619834712,0,7.578925619834712,22.325818107223707,0.31528662420382164,12.953612656479848,0,21.872686025408353,0,7.578925619834712,32.10932995414125,0.2914012738853503,12.776348824030505,0,21.872686025408353,0,7.578925619834712,22.057944207261592,0.304140127388535,13.110922635518945,0,21.872686025408353,0,21.872686025408353,7.7733131107981555,0.4424920127795527,12.674132457515798
629,2,0.314785373608903,0.55,0,7.821487603305787,0,7.821487603305787,21.925580549802852,0.3163751987281399,13.19007263425006,0,7.821487603305787,0,7.821487603305787,22.101206391380174,0.31528662420382164,13.08525855460961,0,22.11778584392015,0,7.821487603305787,31.64585887629183,0.2914012738853503,12.96346550756251,0,22.11778584392015,0,7.821487603305787,21.743497267163217,0.304140127388535,13.300528265834519,0,22.11778584392015,0,22.11778584392015,7.576054526620985,0.4419713831478537,13.004130270422056
630,2,0.31587301587301586,0.55,0,8.06404958677686,0,8.06404958677686,22.47090902879921,0.3163751987281399,12.869973334383355,0,8.06404958677686,0,8.06404958677686,22.182419753299406,0.31587301587301586,13.037351344728046,0,8.06404958677686,0,8.06404958677686,30.91940287019937,0.2920634920634921,13.268044073237782,0,22.362885662431946,0,8.06404958677686,21.813667224349125,0.3047619047619048,13.257743277443307,0,22.362885662431946,0,22.362885662431946,7.649979505575896,0.4419713831478537,12.878465874083847
631,2,0.3153724247226624,0.55,0,8.306611570247934,0,8.306611570247934,21.73045698209891,0.3163751987281399,13.308509813587298,0,8.306611570247934,0,8.306611570247934,21.82701873374149,0.31587301587301586,13.249633563237731,0,8.306611570247934,0,8.306611570247934,31.148245105181203,0.2920634920634921,13.170565423981483,0,22.607985480943743,0,8.306611570247934,21.58404009311657,0.3047619047619048,13.398789047479097,0,22.607985480943743,0,22.607985480943743,7.481349158352912,0.4421553090332805,13.168747763897986
632,2,0.31645569620253167,0.55,0,8.54917355371901,0,8.54917355371901,21.943880594723886,0.31645569620253167,13.179072805816045,0,8.54917355371901,0,8.54917355371901,21.728074278834267,0.31645569620253167,13.309969226389992,0,8.54917355371901,0,8.54917355371901,31.22929125872736,0.2920634920634921,13.136385216086325,0,22.85308529945554,0,8.54917355371901,21.681941055931254,0.3047619047619048,13.338289189790377,0,22.85308529945554,0,22.85308529945554,7.352600196623151,0.4430379746835443,13.399341371131202
633,2,0.315955766192733,0.55,0,8.791735537190085,0,8.791735537190085,21.565927256895044,0.31645569620253167,13.410042450529788,0,8.791735537190085,0,8.791735537190085,22.493304292088325,0.31645569620253167,12.85715945707993,0,8.791735537190085,0,8.791735537190085,30.94599272711905,0.2920634920634921,13.256643715310267,0,8.791735537190085,0,8.791735537190085,21.86851034359732,0.3048973143759874,13.224494739518104,0,23.098185117967336,0,23.098185117967336,7.49675246370229,0.4430379746835443,13.141690415551702
634,2,0.31545741324921134,0.55,0,9.034297520661159,0,9.034297520661159,21.73286004163043,0.31645569620253167,13.307038256631767,0,9.034297520661159,0,9.034297520661159,23.48846580527306,0.31645569620253167,12.31242612427568,0,9.034297520661159,0,9.034297520661159,30.82480881255859,0.2920634920634921,13.30876056667903,0,9.034297520661159,0,9.034297520661159,22.093398906377256,0.3048973143759874,13.089882694170813,0,23.343284936479133,0,9.034297520661159,7.7538625306610784,0.443217665615142,12.705925544903925
635,2,0.31496062992125984,0.55,0,9.276859504132233,0,9.276859504132233,21.991567144793702,0.3165354330708661,13.15049528284597,0,9.276859504132233,0,9.276859504132233,25.153947719526993,0.31645569620253167,11.497201283259972,0,9.276859504132233,0,9.276859504132233,31.021252629055333,0.29133858267716534,13.224482096372803,0,9.276859504132233,0,9.276859504132233,21.93650916794343,0.3048973143759874,13.18350143069335,0,23.58838475499093,0,9.276859504132233,7.582659181844682,0.443217665615142,12.992803400143378
636,2,0.31446540880503143,0.55,0,9.519421487603307,0,9.519421487603307,21.794558741250807,0.3165354330708661,13.269367066956391,0,9.519421487603307,0,9.519421487603307,26.376288673589713,0.31645569620253167,10.964393193405286,0,9.519421487603307,0,9.519421487603307,31.265399277364327,0.29133858267716534,13.121214169076916,0,9.519421487603307,0,9.519421487603307,21.50173464629449,0.3048973143759874,13.450077621985693,0,23.833484573502727,0,9.519421487603307,7.396127343423617,0.44339622641509435,13.320484548930947
637,2,0.3139717425431711,0.55,0,9.761983471074382,0,9.761983471074382,21.75394932510564,0.3165354330708661,13.29413779898081,0,9.761983471074382,0,9.761983471074382,27.399534533581253,0.31645569620253167,10.554923830751665,0,9.761983471074382,0,9.761983471074382,30.955231255937157,0.29199372056514916,13.252687295667245,0,9.761983471074382,0,9.761983471074382,22.264149106448333,0.304552590266876,12.989492597147557,0,24.078584392014523,0,9.761983471074382,7.363245980613661,0.44339622641509435,13.379968598005362
638,2,0.31347962382445144,0.55,0,10.004545454545456,0,10.004545454545456,21.400600431242655,0.3166144200626959,13.51363953217864,0,10.004545454545456,0,10.004545454545456,28.344282193445853,0.31645569620253167,10.203116029760412,0,10.004545454545456,0,10.004545454545456,31.416805146912537,0.29199372056514916,13.05797957754199,0,10.004545454545456,0,10.004545454545456,21.727492582151836,0.304552590266876,13.310325565940584,0,10.004545454545456,0,10.004545454545456,7.425384146821617,0.44357366771159873,13.26800042286981
639,2,0.3129890453834116,0.55,0,10.247107438016531,0,10.247107438016531,22.050022265952027,0.3166144200626959,13.11563301441925,0,10.247107438016531,0,10.247107438016531,28.818550849673375,0.31645569620253167,10.035202724403394,0,10.247107438016531,0,10.247107438016531,31.642561780317326,0.29264475743348983,12.96481627651217,0,10.247107438016531,0,10.247107438016531,21.56162154680708,0.304552590266876,13.412720345368726,0,10.247107438016531,0,10.247107438016531,7.288652637757427,0.44357366771159873,13.516901531242766
640,2,0.3125,0.55,0,10.489669421487605,0,10.489669421487605,21.263289892255823,0.3166144200626959,13.600905667251793,0,10.489669421487605,0,10.489669421487605,30.672930601688538,0.31645569620253167,9.428508927154146,0,10.489669421487605,0,10.489669421487605,31.304022200331243,0.29264475743348983,13.10502520649436,0,10.489669421487605,0,10.489669421487605,22.102899706012543,0.3046875,13.084256086151916,0,10.489669421487605,0,10.489669421487605,7.509746305088015,0.44357366771159873,13.118951825742844
641,2,0.31201248049922,0.55,0,10.73223140495868,0,10.73223140495868,21.436201184155248,0.3166926677067083,13.49119638855436,0,10.73223140495868,0,10.73223140495868,33.2864994196453,0.31645569620253167,8.688207082217769,0,10.73223140495868,0,10.73223140495868,31.709553944778634,0.29329173166926675,12.937425758634838,0,10.73223140495868,0,10.73223140495868,22.001304283493216,0.3046875,13.144675255320037,0,10.73223140495868,0,10.73223140495868,7.728850704338819,0.44305772230889234,12.74704400030562
642,2,0.3115264797507788,0.55,0,10.974793388429754,0,10.974793388429754,21.78557071288755,0.3166926677067083,13.27484158259484,0,10.974793388429754,0,10.974793388429754,33.70863397563093,0.31645569620253167,8.579404321429106,0,10.974793388429754,0,10.974793388429754,31.72250906268517,0.29329173166926675,12.932142258651309,0,10.974793388429754,0,10.974793388429754,21.927212830280855,0.3046875,13.189090753961354,0,10.974793388429754,0,10.974793388429754,7.834558865109758,0.44305772230889234,12.575053898534946
643,2,0.3110419906687403,0.55,0,11.217355371900828,0,11.217355371900828,21.717225113320517,0.3166926677067083,13.316618421135937,0,11.217355371900828,0,11.217355371900828,35.88479654398134,0.31645569620253167,8.0591233015784,0,11.217355371900828,0,11.217355371900828,31.81718723866214,0.2939346811819596,12.893660175639395,0,11.217355371900828,0,11.217355371900828,22.254763199694366,0.3048211508553655,12.994970892522087,0,11.217355371900828,0,11.217355371900828,7.772004178615006,0.4432348367029549,12.676266988003157
644,2,0.3105590062111801,0.55,0,11.459917355371903,0,11.459917355371903,21.752917480657857,0.3167701863354037,13.294768403233695,0,11.459917355371903,0,11.459917355371903,38.24926817056233,0.31645569620253167,7.560928975435303,0,11.459917355371903,0,11.459917355371903,32.199728984770076,0.2939346811819596,12.740479902611495,0,11.459917355371903,0,11.459917355371903,21.973977831204753,0.3048211508553655,13.16102174224066,0,11.459917355371903,0,11.459917355371903,8.117698688682472,0.4432348367029549,12.136444548915637
645,2,0.31007751937984496,0.55,0,11.702479338842977,0,11.702479338842977,21.665853469035895,0.3167701863354037,13.348193294730569,0,11.702479338842977,0,11.702479338842977,39.34782676879268,0.31645569620253167,7.3498341267825404,0,11.702479338842977,0,11.702479338842977,31.532035161829754,0.29457364341085274,13.010260767963524,0,11.702479338842977,0,11.702479338842977,22.019761000082198,0.3048211508553655,13.133657536015964,0,11.702479338842977,0,11.702479338842977,8.37811103614384,0.4434108527131783,11.759213929604996
646,2,0.30959752321981426,0.55,0,11.945041322314053,0,11.945041322314053,21.928437803919405,0.3167701863354037,13.188353980615505,0,11.945041322314053,0,11.945041322314053,38.73346573811247,0.31645569620253167,7.4664116543394305,0,11.945041322314053,0,11.945041322314053,32.318625537964856,0.29457364341085274,12.69360912388087,0,11.945041322314053,0,11.945041322314053,22.253977407077357,0.30495356037151705,12.99542974767408,0,11.945041322314053,0,11.945041322314053,8.028834822046008,0.4434108527131783,12.27077180981211
647,2,0.3091190108191654,0.55,0,12.187603305785126,0,12.187603305785126,21.39983957100503,0.3168469860896445,13.514120002649062,0,12.187603305785126,0,12.187603305785126,40.58192220670469,0.31645569620253167,7.126325818845028,0,12.187603305785126,0,12.187603305785126,31.48962660110954,0.29520865533230295,13.02778229785504,0,12.187603305785126,0,12.187603305785126,22.242844104775273,0.30495356037151705,13.001934403609484,0,12.187603305785126,0,12.187603305785126,8.408372115551249,0.4435857805255023,11.716893430273819
648,2,0.30864197530864196,0.55,0,12.4301652892562,0,12.4301652892562,21.962266145921642,0.3168469860896445,13.16804004097291,0,12.4301652892562,0,12.4301652892562,41.46684437871182,0.31645569620253167,6.974246638079579,0,12.4301652892562,0,12.4301652892562,31.769092959090653,0.29520865533230295,12.913179502111369,0,12.4301652892562,0,12.4301652892562,21.851672266480815,0.30495356037151705,13.234685037978345,0,12.4301652892562,0,12.4301652892562,8.145129237431133,0.4435857805255023,12.095572351049878
649,2,0.3081664098613251,0.55,0,12.672727272727276,0,12.672727272727276,21.898682257478924,0.3168469860896445,13.20627408533823,0,12.672727272727276,0,12.672727272727276,43.99194702227447,0.31645569620253167,6.573930448078808,0,12.672727272727276,0,12.672727272727276,30.95930732467819,0.29583975346687214,13.250942461267238,0,12.672727272727276,0,12.672727272727276,21.80583391173252,0.3050847457627119,13.262505858324335,0,12.672727272727276,0,12.672727272727276,8.309567724950501,0.4437596302003082,11.856212412130844
650,2,0.3076923076923077,0.55,0,12.91528925619835,0,12.91528925619835,21.92639333464259,0.3169230769230769,13.189583694235688,0,12.91528925619835,0,12.91528925619835,46.7202541267816,0.31645569620253167,6.19003482333845,0,12.91528925619835,0,12.91528925619835,31.401962632785487,0.29583975346687214,13.064151588145814,0,12.91528925619835,0,12.91528925619835,22.010395027833656,0.3050847457627119,13.139246234985185,0,12.91528925619835,0,12.91528925619835,8.13994893159469,0.44461538461538463,12.103270036203906
651,3,0.3087557603686636,0.55,0,13.157851239669425,3.0,3.0,22.062881882754628,0.3169230769230769,13.107988409531037,3.0,3.0,0,13.157851239669425,42.98359043413733,0.3087557603686636,6.728148976831842,0,13.157851239669425,0,13.157851239669425,31.40340606450851,0.2964669738863287,13.06355110516642,0,13.157851239669425,0,13.157851239669425,21.92487962030945,0.3050847457627119,13.190494315513062,0,13.157851239669425,0,13.157851239669425,7.759107022909327,0.44461538461538463,12.697337426731265
652,3,0.30828220858895705,0.55,0,13.400413223140498,2.6912442396313363,3.2412442396313366,21.72987152393648,0.3169230769230769,13.308868378785972,2.6912442396313363,3.2412442396313366,0,13.400413223140498,44.290059292562674,0.3087557603686636,6.529681933583759,0,13.400413223140498,0,13.400413223140498,31.195077362002408,0.2964669738863287,13.150792839504174,0,13.400413223140498,0,13.400413223140498,22.073865758596437,0.3052147239263804,13.101465921861651,0,13.400413223140498,0,13.400413223140498,7.773506474944046,0.4447852760736196,12.673817191450805
653,3,0.30781010719754975,0.55,0,13.642975206611574,2.3824884792626726,3.482488479262673,22.074610104732376,0.3169984686064318,13.101024146197764,2.3824884792626726,3.482488479262673,0,13.642975206611574,48.60586235339005,0.3087557603686636,5.9498995799594026,0,13.642975206611574,2.3824884792626726,3.482488479262673,34.461046509067266,0.29709035222052066,11.904455655229714,0,13.642975206611574,0,13.642975206611574,22.152036802585695,0.3052147239263804,13.055232915026718,0,13.642975206611574,0,13.642975206611574,8.192382619449145,0.4447852760736196,12.025805504507122
654,2,0.308868501529052,0.55,0,13.885537190082648,2.0737327188940093,2.0,21.29820759143861,0.3169984686064318,13.578607437193527,2.0737327188940093,2.0,0,13.885537190082648,42.69916795884759,0.308868501529052,6.772965699910683,0,13.885537190082648,2.0737327188940093,2.0,34.2470364836116,0.29709035222052066,11.978846700978465,0,13.885537190082648,0,13.885537190082648,21.815032429895076,0.3052147239263804,13.25691359521811,0,13.885537190082648,0,13.885537190082648,8.827771725550635,0.44495412844036697,11.160234208916949
655,2,0.3083969465648855,0.55,1.7649769585253456,2.2411314984709483,1.7649769585253456,2.2411314984709483,21.7616557544794,0.3169984686064318,13.289429961710121,1.7649769585253456,2.2411314984709483,1.7649769585253456,2.2411314984709483,43.67994184716437,0.308868501529052,6.620887935517578,0,14.128099173553721,1.7649769585253456,2.2411314984709483,35.51656370328262,0.29770992366412213,11.550666990964656,0,14.128099173553721,0,14.128099173553721,21.72668166222184,0.3053435114503817,13.310822356405136,0,14.128099173553721,0,14.128099173553721,8.719201602025096,0.44495412844036697,11.299199685567315
656,2,0.3079268292682927,0.55,1.456221198156682,2.482262996941896,1.456221198156682,2.482262996941896,21.46711665169935,0.3170731707317073,13.471767293774255,1.456221198156682,2.482262996941896,1.456221198156682,2.482262996941896,44.73843407431648,0.308868501529052,6.464240557002965,0,14.370661157024797,1.456221198156682,2.482262996941896,37.272701494633864,0.29770992366412213,11.006446636530011,0,14.370661157024797,0,14.370661157024797,22.19962466463249,0.3053435114503817,13.0272472786777,0,14.370661157024797,0,14.370661157024797,9.658447935075628,0.4451219512195122,10.200396654022917
657,2,0.3089802130898021,0.55,1.1474654377880185,2.723394495412844,1.1474654377880185,2.723394495412844,21.701618923813353,0.3170731707317073,13.326194742211541,1.1474654377880185,2.723394495412844,1.1474654377880185,2.723394495412844,40.49089887030093,0.3089802130898021,7.14234576333698,0,14.61322314049587,1.1474654377880185,2.723394495412844,39.67318389302568,0.29770992366412213,10.340485933928733,0,14.61322314049587,1.1474654377880185,2.723394495412844,22.451616737565196,0.3053435114503817,12.881032282905554,0,14.61322314049587,0,14.61322314049587,8.925161933471639,0.4459665144596651,11.038455182591681
658,2,0.30851063829787234,0.55,0.838709677419355,2.9645259938837922,0.838709677419355,2.9645259938837922,21.81824984551113,0.3170731707317073,13.254958672109064,0.838709677419355,2.9645259938837922,0.838709677419355,2.9645259938837922,40.66944024725609,0.3089802130898021,7.1109904203688155,0,14.855785123966946,0.838709677419355,2.9645259938837922,43.407826981913445,0.29770992366412213,9.450830150307523,0,14.855785123966946,0.838709677419355,2.9645259938837922,22.253710124662362,0.30547112462006076,12.995585831752978,0,14.855785123966946,0,14.855785123966946,9.647603469903517,0.4459665144596651,10.211862490756502
659,2,0.3095599393019727,0.55,0.5299539170506913,3.2056574923547405,0.5299539170506913,3.2056574923547405,22.116176184067097,0.3171471927162367,13.076401525881542,0.5299539170506913,3.2056574923547405,0.5299539170506913,3.2056574923547405,39.58696725337781,0.3095599393019727,7.30543459287914,0,15.09834710743802,0.5299539170506913,3.2056574923547405,42.23286033077961,0.29742033383915023,9.713763093166914,0,15.09834710743802,0.5299539170506913,3.2056574923547405,21.687530018584052,0.30547112462006076,13.334851859671637,0,15.09834710743802,0,15.09834710743802,9.483937531711419,0.44613050075872535,10.388090354937377
