time,queue length n,outflow,inflow,AtoB Lead st,AtoB Lead ut,AtoB last st,AtoB last ut,AtoBTT,AtoBEF,AtoBSpeed,BtoA Lead st,BtoA Lead ut,BtoA last st,BtoA last ut,BtoATT,BtoAEF,BtoASpeed,AtoC Lead st,AtoC Lead ut,AtoC last st,AtoC last ut,AtoCTT,AtoCEF,AtoCSpeed,BtoC Lead st,BtoC Lead ut,BtoC last st,BtoC last ut,BtoCTT,BtoCEF,BtoCSpeed,CtoCright Lead st,CtoCright Lead ut,CtoCright last st,CtoCright last ut,CtoCrightTT,CtoCrightEF,CtoCrightSpeed
891,2,0.3176206509539843,0.55,0,8.287500000000001,0,8.287500000000001,21.99596003845307,0.32134831460674157,13.14786894931724,0,8.287500000000001,0,8.287500000000001,30.745031375876806,0.32086167800453513,9.406397946528438,0,8.287500000000001,0,8.287500000000001,33.5979166908242,0.30371203599550056,12.210280886613399,0,8.287500000000001,0,8.287500000000001,22.36930712010117,0.3130630630630631,12.928429050005017,0,8.287500000000001,0,8.287500000000001,10.028428724307142,0.4601571268237935,9.82407141820781
892,2,0.3172645739910314,0.55,0,8.52037037037037,0,8.52037037037037,22.16040028682949,0.32134831460674157,13.050305782241631,0,8.52037037037037,0,8.52037037037037,32.50485454595183,0.32086167800453513,8.897132568034122,0,8.52037037037037,0,8.52037037037037,32.950455466463616,0.3038116591928251,12.450207263979552,0,8.52037037037037,0,8.52037037037037,23.220997636925553,0.3130630630630631,12.454245270673475,0,8.52037037037037,0,8.52037037037037,9.079217351066616,0.4601571268237935,10.85115557768049
893,2,0.3169092945128779,0.55,0,8.753240740740742,0,8.753240740740742,22.078867474930018,0.3213885778275476,13.098497933754034,0,8.753240740740742,0,8.753240740740742,35.10844875532092,0.32086167800453513,8.237333469658633,0,8.753240740740742,0,8.753240740740742,35.15874570045917,0.3038116591928251,11.668220575759683,0,8.753240740740742,0,8.753240740740742,22.62679790397294,0.3124300111982083,12.781304770889417,0,8.753240740740742,0,8.753240740740742,10.157466946452217,0.46024636058230683,9.699268579398222
894,2,0.31655480984340045,0.55,0,8.98611111111111,0,8.98611111111111,21.779505464744112,0.3213885778275476,13.278538416225595,0,8.98611111111111,0,8.98611111111111,35.39448974702649,0.32086167800453513,8.17076336082217,0,8.98611111111111,0,8.98611111111111,36.4701952464225,0.3038116591928251,11.248637338738734,0,8.98611111111111,0,8.98611111111111,22.84064242224066,0.3124300111982083,12.661640362549381,0,8.98611111111111,0,8.98611111111111,9.2558361344317,0.46024636058230683,10.644095095148206
895,2,0.31620111731843575,0.55,0,9.218981481481482,0,9.218981481481482,21.85696107253913,0.3213885778275476,13.231482594501577,0,9.218981481481482,0,9.218981481481482,37.097528491817755,0.32086167800453513,7.795667575638794,0,9.218981481481482,0,9.218981481481482,35.95555888047019,0.3039106145251397,11.409640477673902,0,9.218981481481482,0,9.218981481481482,23.06426810403815,0.3124300111982083,12.538876095936734,0,9.218981481481482,0,9.218981481481482,8.500188349278847,0.46033519553072627,11.590331408169138
896,2,0.3158482142857143,0.55,0,9.451851851851853,0,9.451851851851853,21.888465589256246,0.32142857142857145,13.212438250671676,0,9.451851851851853,0,9.451851851851853,39.988609645080764,0.32086167800453513,7.232059393082105,0,9.451851851851853,0,9.451851851851853,37.066713626467454,0.3039106145251397,11.06761187771091,0,9.451851851851853,0,9.451851851851853,24.526505052519088,0.3124300111982083,11.791325318496472,0,9.451851851851853,0,9.451851851851853,8.493239250077206,0.4609375,11.599814522957708
897,2,0.31549609810479373,0.55,0,9.684722222222224,0,9.684722222222224,22.369083933342083,0.32142857142857145,12.928558042957446,0,9.684722222222224,0,9.684722222222224,40.55385042381831,0.32086167800453513,7.13125873320639,0,9.684722222222224,0,9.684722222222224,38.50284738457513,0.30434782608695654,10.65479640771578,0,9.684722222222224,0,9.684722222222224,22.868958700838416,0.31215161649944256,12.6459627560304,0,9.684722222222224,0,9.684722222222224,7.68684558695747,0.4609375,12.816700802103037
898,2,0.3151447661469933,0.55,0,9.917592592592595,0,9.917592592592595,21.85811067543231,0.32142857142857145,13.230786699467572,0,9.917592592592595,0,9.917592592592595,42.09734943051256,0.32086167800453513,6.869791184296869,0,9.917592592592595,0,9.917592592592595,39.09781601042403,0.30434782608695654,10.49265769450202,0,9.917592592592595,0,9.917592592592595,24.71074582164542,0.31215161649944256,11.703410414536123,0,9.917592592592595,0,9.917592592592595,8.175774513509833,0.4610244988864143,12.050234486922719
899,2,0.3147942157953281,0.55,0,10.150462962962964,0,10.150462962962964,21.533928075705266,0.32146829810901,13.429969626687734,0,10.150462962962964,0,10.150462962962964,43.120586059315734,0.32086167800453513,6.706773409855395,0,10.150462962962964,0,10.150462962962964,40.374363211503066,0.3047830923248053,10.160903290311671,0,10.150462962962964,0,10.150462962962964,23.73360688268016,0.3125695216907675,12.185252811743782,0,10.150462962962964,0,10.150462962962964,7.651000780266014,0.4610244988864143,12.876746824299056
900,2,0.31444444444444447,0.55,0,10.383333333333335,0,10.383333333333335,21.561784526885916,0.32146829810901,13.41261896200611,0,10.383333333333335,0,10.383333333333335,43.98614201414255,0.32086167800453513,6.574798033139974,0,10.383333333333335,0,10.383333333333335,41.9699778616715,0.3047830923248053,9.774606061316177,0,10.383333333333335,0,10.383333333333335,22.978243621321464,0.3125695216907675,12.585818340425806,0,10.383333333333335,0,10.383333333333335,8.421800327659634,0.46111111111111114,11.698211328572082
901,6,0.31520532741398444,0.55,6.0,6.0,6.0,6.0,21.875101047345822,0.32146829810901,13.220510358972243,6.0,6.0,6.0,6.0,43.813194912200345,0.31520532741398444,6.600751225276852,0,10.616203703703704,0,10.616203703703704,43.67000678578064,0.3052164261931188,9.394090594315593,0,10.616203703703704,6.0,6.0,23.317982135715656,0.3125695216907675,12.402445388146965,0,10.616203703703704,0,10.616203703703704,8.185375525830233,0.46111111111111114,12.036100199569919
902,6,0.3148558758314856,0.55,5.6847946725860155,6.234794672586015,5.6847946725860155,6.234794672586015,21.704518968022526,0.32146829810901,13.324414165827912,5.6847946725860155,6.234794672586015,5.6847946725860155,6.234794672586015,41.40392544081077,0.31520532741398444,6.984844961462111,5.6847946725860155,6.234794672586015,5.6847946725860155,6.234794672586015,47.06665663350554,0.3052164261931188,8.716149166795942,5.6847946725860155,6.234794672586015,5.6847946725860155,6.234794672586015,22.354234535502854,0.31263858093126384,12.937146183229597,5.6847946725860155,6.234794672586015,5.6847946725860155,6.234794672586015,9.022283274795411,0.4611973392461197,10.91963054133146
903,6,0.31450719822812845,0.55,5.369589345172031,6.469589345172031,5.369589345172031,6.469589345172031,22.188097852494003,0.3211517165005537,13.034014989594663,5.369589345172031,6.469589345172031,5.369589345172031,6.469589345172031,43.87566881239157,0.31520532741398444,6.591352515595678,5.369589345172031,6.469589345172031,5.369589345172031,6.469589345172031,52.12758407667826,0.3052164261931188,7.869921602285426,5.369589345172031,6.469589345172031,5.369589345172031,6.469589345172031,22.36512875076408,0.31263858093126384,12.930844406165996,5.369589345172031,6.469589345172031,5.369589345172031,6.469589345172031,8.508063104108983,0.4611973392461197,11.57960381751513
904,6,0.31526548672566373,0.55,6.0,6.0,6.0,6.0,21.706124459932518,0.3211517165005537,13.32342862650752,6.0,6.0,6.0,6.0,44.41322186350728,0.31526548672566373,6.5115744335950785,5.054384017758046,6.704384017758047,6.0,6.0,51.33058290860766,0.3053097345132743,7.9921165269137555,5.054384017758046,6.704384017758047,6.0,6.0,21.63421667589201,0.31305309734513276,13.36771302296647,5.054384017758046,6.704384017758047,5.054384017758046,6.704384017758047,8.0732328211553,0.461283185840708,12.203289832275832
905,6,0.3149171270718232,0.55,5.6847345132743365,6.234734513274336,5.6847345132743365,6.234734513274336,21.783490107371545,0.32154696132596683,13.276109501944987,5.6847345132743365,6.234734513274336,5.6847345132743365,6.234734513274336,44.9277280410598,0.31526548672566373,6.437004776553532,5.6847345132743365,6.234734513274336,5.6847345132743365,6.234734513274336,51.265842085733944,0.3053097345132743,8.00220933294998,5.6847345132743365,6.234734513274336,5.6847345132743365,6.234734513274336,21.937448588385468,0.31305309734513276,13.182936877769533,5.6847345132743365,6.234734513274336,5.6847345132743365,6.234734513274336,8.463556616586231,0.461283185840708,11.640496361414778
906,6,0.31456953642384106,0.55,5.369469026548672,6.469469026548673,5.369469026548672,6.469469026548673,21.574128863726045,0.32154696132596683,13.404944497492565,5.369469026548672,6.469469026548673,5.369469026548672,6.469469026548673,42.37612532088429,0.31526548672566373,6.824597525377647,5.369469026548672,6.469469026548673,5.369469026548672,6.469469026548673,49.878675424000114,0.3057395143487859,8.224757303851836,5.369469026548672,6.469469026548673,5.369469026548672,6.469469026548673,21.597459427267562,0.31305309734513276,13.390463863303971,5.369469026548672,6.469469026548673,5.369469026548672,6.469469026548673,8.092388305565766,0.4613686534216336,12.17440343689886
907,6,0.3153252480705623,0.55,6.0,6.0,6.0,6.0,21.77814806340758,0.32154696132596683,13.279366048848024,6.0,6.0,6.0,6.0,41.81834540526557,0.3153252480705623,6.91562512092086,5.054203539823009,6.704203539823009,6.0,6.0,46.64360181075108,0.3057395143487859,8.795204145350587,5.054203539823009,6.704203539823009,6.0,6.0,22.039150014598622,0.3131201764057332,13.122103157718668,5.054203539823009,6.704203539823009,5.054203539823009,6.704203539823009,7.969083527412353,0.4619625137816979,12.362776680794873
908,6,0.31497797356828194,0.55,5.684674751929438,6.234674751929438,5.684674751929438,6.234674751929438,21.668367362718122,0.32158590308370044,13.346644680650373,5.684674751929438,6.234674751929438,5.684674751929438,6.234674751929438,38.66450266250053,0.3153252480705623,7.479728952533143,5.684674751929438,6.234674751929438,5.684674751929438,6.234674751929438,45.53547979162213,0.30616740088105726,9.009238551505902,5.684674751929438,6.234674751929438,5.684674751929438,6.234674751929438,21.956964932021965,0.3131201764057332,13.171219287153466,5.684674751929438,6.234674751929438,5.684674751929438,6.234674751929438,7.731350164547516,0.4619625137816979,12.742923021617656
909,5,0.31573157315731576,0.55,5.369349503858875,5.0,5.369349503858875,5.0,22.031018837469773,0.32158590308370044,13.126946244907035,5.369349503858875,5.0,5.369349503858875,5.0,37.43499732848746,0.31573157315731576,7.725391228488834,5.369349503858875,6.469349503858876,5.369349503858875,5.0,42.793614398737255,0.30616740088105726,9.58647699578527,5.369349503858875,6.469349503858876,5.369349503858875,5.0,21.74522264335664,0.3131201764057332,13.299472934500082,5.369349503858875,6.469349503858876,5.369349503858875,6.469349503858876,7.517256767724594,0.46204620462046203,13.105844730885934
910,5,0.3153846153846154,0.55,5.054024255788313,5.234268426842684,5.054024255788313,5.234268426842684,21.788137749916665,0.32158590308370044,13.273277565959308,5.054024255788313,5.234268426842684,5.054024255788313,5.234268426842684,36.81535344221155,0.31573157315731576,7.855418268738134,5.054024255788313,5.234268426842684,5.054024255788313,5.234268426842684,41.19836405320857,0.3065934065934066,9.957676947321652,5.054024255788313,5.234268426842684,5.054024255788313,5.234268426842684,21.73450404247862,0.3131868131868132,13.306031710444284,5.054024255788313,5.234268426842684,5.054024255788313,5.234268426842684,7.475086674374499,0.46204620462046203,13.179780287730773
911,4,0.31613611416026344,0.55,4.73869900771775,4.0,4.73869900771775,4.0,21.725267839889444,0.3216245883644347,13.311688589127732,4.73869900771775,4.0,4.73869900771775,4.0,35.14149917639932,0.31613611416026344,8.229586294776627,4.73869900771775,5.468536853685369,4.73869900771775,4.0,38.742134371607136,0.3065934065934066,10.58898810439963,4.73869900771775,5.468536853685369,4.73869900771775,4.0,21.890944877452895,0.3131868131868132,13.210941858332871,4.73869900771775,5.468536853685369,4.73869900771775,5.468536853685369,7.4714615232775445,0.4621295279912184,13.186175113538123
912,4,0.3157894736842105,0.55,4.4233737596471885,4.233863885839737,4.4233737596471885,4.233863885839737,21.61730477799964,0.3216245883644347,13.37817100558829,4.4233737596471885,4.233863885839737,4.4233737596471885,4.233863885839737,34.891623801576095,0.31613611416026344,8.288522243752281,4.4233737596471885,4.233863885839737,4.4233737596471885,4.233863885839737,35.745034525869926,0.30701754385964913,11.476838823671999,4.4233737596471885,4.233863885839737,4.4233737596471885,4.233863885839737,22.145823068443523,0.3131868131868132,13.058895987121506,4.4233737596471885,4.233863885839737,4.4233737596471885,4.233863885839737,7.674631608971962,0.4621295279912184,12.837098250400192
913,4,0.31653888280394304,0.55,4.1080485115766265,4.0,4.1080485115766265,4.0,22.367115865318365,0.3216245883644347,12.929695618397675,4.1080485115766265,4.0,4.1080485115766265,4.0,34.04744077457113,0.31653888280394304,8.49403048865845,4.1080485115766265,4.467727771679473,4.1080485115766265,4.0,34.580256816266726,0.30701754385964913,11.863416809762414,4.1080485115766265,4.467727771679473,4.1080485115766265,4.0,21.964113053937407,0.3132530120481928,13.166932773010673,4.1080485115766265,4.467727771679473,4.1080485115766265,4.467727771679473,7.464272553695385,0.46221248630887185,13.198874946122523
914,4,0.3161925601750547,0.55,3.792723263506064,4.233461117196057,3.792723263506064,4.233461117196057,21.770370659359894,0.32166301969365424,13.284110065239616,3.792723263506064,4.233461117196057,3.792723263506064,4.233461117196057,31.677845476185375,0.31653888280394304,9.129408760372085,3.792723263506064,4.233461117196057,3.792723263506064,4.233461117196057,32.75583007215655,0.3074398249452954,12.524182690418721,3.792723263506064,4.233461117196057,3.792723263506064,4.233461117196057,21.9008430937477,0.3132530120481928,13.204971094585916,3.792723263506064,4.233461117196057,3.792723263506064,4.233461117196057,7.812235158161791,0.462800875273523,12.610987509390544
915,3,0.31693989071038253,0.55,3.4773980154355018,3.0,3.4773980154355018,3.0,21.353552397840566,0.32166301969365424,13.543413976835353,3.4773980154355018,3.0,3.4773980154355018,3.0,32.30076485748349,0.31693989071038253,8.953348358034242,3.4773980154355018,4.466922234392114,3.4773980154355018,3.0,32.20926354926893,0.3081967213114754,12.736708474333042,3.4773980154355018,4.466922234392114,3.4773980154355018,3.0,22.047014501401208,0.31366120218579235,13.117422315008673,3.4773980154355018,4.466922234392114,3.4773980154355018,4.466922234392114,7.742620832367524,0.462800875273523,12.724373585252106
916,3,0.3165938864628821,0.55,3.1620727673649394,3.2330601092896174,3.1620727673649394,3.2330601092896174,21.538842996641474,0.32166301969365424,13.42690505915729,3.1620727673649394,3.2330601092896174,3.1620727673649394,3.2330601092896174,30.571654998868755,0.31693989071038253,9.45974302047767,3.1620727673649394,3.2330601092896174,3.1620727673649394,3.2330601092896174,31.5165007777281,0.3081967213114754,13.016673484573708,3.1620727673649394,3.2330601092896174,3.1620727673649394,3.2330601092896174,21.609802179922344,0.31366120218579235,13.382815705212497,3.1620727673649394,3.2330601092896174,3.1620727673649394,3.2330601092896174,7.445350821025805,0.462882096069869,13.232418776262058
917,2,0.3173391494002181,0.55,2.846747519294377,2.0,2.846747519294377,2.0,22.054815910390143,0.321701199563795,13.112782313624132,2.846747519294377,2.0,2.846747519294377,2.0,29.857586461550017,0.3173391494002181,9.685980491840015,2.846747519294377,2.0,2.846747519294377,2.0,31.30819026842507,0.30861504907306436,13.103280530837171,2.846747519294377,3.466120218579235,2.846747519294377,2.0,21.77706830351336,0.31366120218579235,13.28002447204257,2.846747519294377,3.466120218579235,2.846747519294377,3.466120218579235,7.473210934298755,0.462882096069869,13.183088349324716
918,2,0.31699346405228757,0.55,2.531422271223815,2.232660850599782,2.531422271223815,2.232660850599782,22.075096334655655,0.321701199563795,13.1007355807542,2.531422271223815,2.232660850599782,2.531422271223815,2.232660850599782,27.58779877194265,0.3173391494002181,10.482895079477027,2.531422271223815,2.232660850599782,2.531422271223815,2.232660850599782,30.83562393005546,0.30861504907306436,13.30409272504259,2.531422271223815,2.232660850599782,2.531422271223815,2.232660850599782,21.78125025979384,0.3137254901960784,13.277474734030132,2.531422271223815,2.232660850599782,2.531422271223815,2.232660850599782,7.559289871515614,0.46296296296296297,13.032970249128315
919,2,0.3177366702937976,0.55,2.2160970231532526,2.4653217011995636,2.2160970231532526,2.4653217011995636,22.05994594707315,0.321701199563795,13.109732938324367,2.2160970231532526,2.4653217011995636,2.2160970231532526,2.4653217011995636,26.694149701508803,0.3177366702937976,10.833834500585493,2.2160970231532526,2.4653217011995636,2.2160970231532526,2.4653217011995636,30.678150186768814,0.30861504907306436,13.37238384656362,2.2160970231532526,2.4653217011995636,2.2160970231532526,2.4653217011995636,22.42927949398262,0.3137254901960784,12.893860459386904,2.2160970231532526,2.4653217011995636,2.2160970231532526,2.4653217011995636,8.102649545702041,0.46296296296296297,12.15898570514614
920,2,0.3184782608695652,0.55,1.9007717750826902,2.697982551799346,1.9007717750826902,2.697982551799346,21.94501711574341,0.3217391304347826,13.178390268491848,1.9007717750826902,2.697982551799346,1.9007717750826902,2.697982551799346,26.165604197833986,0.3184782608695652,11.052678081247604,1.9007717750826902,2.697982551799346,1.9007717750826902,2.697982551799346,30.85603075728449,0.30861504907306436,13.295293980841997,1.9007717750826902,2.697982551799346,1.9007717750826902,2.697982551799346,21.815142489505764,0.3137254901960784,13.25684671274187,1.9007717750826902,2.697982551799346,1.9007717750826902,2.697982551799346,8.337502148184784,0.46304347826086956,11.816488709565068
921,2,0.31813246471226925,0.55,1.5854465270121283,2.9306434023991277,1.5854465270121283,2.9306434023991277,21.605077081929174,0.3217391304347826,13.38574256890254,1.5854465270121283,2.9306434023991277,1.5854465270121283,2.9306434023991277,25.268666288409783,0.3184782608695652,11.445004524542322,1.5854465270121283,2.9306434023991277,1.5854465270121283,2.9306434023991277,30.72307575747581,0.30861504907306436,13.352829750458067,1.5854465270121283,2.9306434023991277,1.5854465270121283,2.9306434023991277,21.775747640243925,0.3137254901960784,13.280829883678816,1.5854465270121283,2.9306434023991277,1.5854465270121283,2.9306434023991277,7.844985503885315,0.46304347826086956,12.558340605117357
922,2,0.3188720173535792,0.55,1.2701212789415655,3.1633042529989095,1.2701212789415655,3.1633042529989095,22.164813469517522,0.3217391304347826,13.047707367252444,1.2701212789415655,3.1633042529989095,1.2701212789415655,3.1633042529989095,24.20491389542521,0.3188720173535792,11.947987142175272,1.2701212789415655,3.1633042529989095,1.2701212789415655,3.1633042529989095,30.9972499677401,0.30861504907306436,13.234722448828553,1.2701212789415655,3.1633042529989095,1.2701212789415655,3.1633042529989095,21.67039583738161,0.31344902386117135,13.345395357344033,1.2701212789415655,3.1633042529989095,1.2701212789415655,3.1633042529989095,7.6611381107035506,0.4631236442516269,12.859708123830252
923,2,0.31852654387865653,0.55,0.9547960308710035,3.3959651035986917,0.9547960308710035,3.3959651035986917,21.54543402588892,0.3217768147345612,13.422797593796359,0.9547960308710035,3.3959651035986917,0.9547960308710035,3.3959651035986917,23.185572803112372,0.3188720173535792,12.473273895617472,0.9547960308710035,3.3959651035986917,0.9547960308710035,3.3959651035986917,30.57418865553914,0.30861504907306436,13.417854014767999,0.9547960308710035,3.3959651035986917,0.9547960308710035,3.3959651035986917,21.787492182683074,0.31344902386117135,13.273670855513108,0.9547960308710035,3.3959651035986917,0.9547960308710035,3.3959651035986917,7.548262873579551,0.4637053087757313,13.052009667660085
924,2,0.31926406926406925,0.55,0.6394707828004416,3.6286259541984736,0.6394707828004416,3.6286259541984736,21.77718040986621,0.3217768147345612,13.279956108044967,0.6394707828004416,3.6286259541984736,0.6394707828004416,3.6286259541984736,22.740863257515322,0.31926406926406925,12.717195329180223,0.6394707828004416,3.6286259541984736,0.6394707828004416,3.6286259541984736,30.93932349615182,0.30861504907306436,13.259501296174912,0.6394707828004416,3.6286259541984736,0.6394707828004416,3.6286259541984736,21.68918485110998,0.31344902386117135,13.33383444261621,0.6394707828004416,3.6286259541984736,0.6394707828004416,3.6286259541984736,7.514808024906032,0.4637053087757313,13.110115344727243
925,2,0.31891891891891894,0.55,0.3241455347298787,3.8612868047982554,0.3241455347298787,3.8612868047982554,21.54814115175629,0.3217768147345612,13.421111267243978,0.3241455347298787,3.8612868047982554,0.3241455347298787,3.8612868047982554,22.004404171968886,0.31926406926406925,13.142823488418195,0.3241455347298787,3.8612868047982554,0.3241455347298787,3.8612868047982554,31.077763697151077,0.30861504907306436,13.20043501191841,0.3241455347298787,3.8612868047982554,0.3241455347298787,3.8612868047982554,21.752510843956223,0.31351351351351353,13.29501693273961,0.3241455347298787,3.8612868047982554,0.3241455347298787,3.8612868047982554,7.941752108971566,0.46378378378378377,12.405322987694973
926,2,0.31965442764578833,0.55,0.008820286659316778,4.093947655398037,0.008820286659316778,4.093947655398037,22.20174454555469,0.3217768147345612,13.026003402867936,0.008820286659316778,4.093947655398037,0.008820286659316778,4.093947655398037,22.08689964167416,0.31965442764578833,13.093734507414956,0.008820286659316778,4.093947655398037,0.008820286659316778,4.093947655398037,30.95472224167492,0.30861504907306436,13.252905220635004,0.008820286659316778,4.093947655398037,0.008820286659316778,4.093947655398037,21.946792431747415,0.31351351351351353,13.177324244505726,0.008820286659316778,4.093947655398037,0.008820286659316778,4.093947655398037,7.41919557867737,0.46378378378378377,13.279067650291447
927,2,0.32038834951456313,0.55,0,4.326608505997819,0,4.326608505997819,22.26683989312561,0.3214670981661273,12.987922910843045,0,4.326608505997819,0,4.326608505997819,21.98831987593917,0.32038834951456313,13.152437368189215,0,4.326608505997819,0,4.326608505997819,30.93685197174628,0.30861504907306436,13.260560588862118,0,4.326608505997819,0,4.326608505997819,21.975905363150815,0.313915857605178,13.159867373879866,0,4.326608505997819,0,4.326608505997819,7.6488001484639225,0.4638619201725998,12.880451585571283
928,2,0.32004310344827586,0.55,0,4.559269356597602,0,4.559269356597602,21.692428574806975,0.3214670981661273,13.331840600635623,0,4.559269356597602,0,4.559269356597602,21.887341373241757,0.32038834951456313,13.213116891097599,0,4.559269356597602,0,4.559269356597602,31.159117040536515,0.30861504907306436,13.165969994152833,0,4.559269356597602,0,4.559269356597602,21.533250285298898,0.313915857605178,13.430392354536535,0,4.559269356597602,0,4.559269356597602,7.303785763318529,0.4638619201725998,13.488895100783557
929,2,0.3207750269106566,0.55,0,4.7919302071973835,0,4.7919302071973835,21.6400721482848,0.3218514531754575,13.364095924371586,0,4.7919302071973835,0,4.7919302071973835,21.75086282851035,0.3207750269106566,13.296024267181055,0,4.7919302071973835,0,4.7919302071973835,30.821681521000762,0.30861504907306436,13.310110926961514,0,4.7919302071973835,0,4.7919302071973835,22.114788353783116,0.313915857605178,13.077222145358101,0,4.7919302071973835,0,4.7919302071973835,7.361026543502794,0.4638619201725998,13.384002817780711
930,2,0.3204301075268817,0.55,0,5.024591057797165,0,5.024591057797165,21.9952783756186,0.3218514531754575,13.148276419205194,0,5.024591057797165,0,5.024591057797165,21.723693712054196,0.3207750269106566,13.312653171846492,0,5.024591057797165,0,5.024591057797165,30.975050988377923,0.30861504907306436,13.244207415636707,0,5.024591057797165,0,5.024591057797165,21.766683882560496,0.313915857605178,13.286360088672373,0,5.024591057797165,0,5.024591057797165,7.318984580748348,0.46344086021505376,13.460883666723968
931,2,0.32116004296455425,0.55,0,5.257251908396947,0,5.257251908396947,22.020666079326315,0.3218514531754575,13.133117724877085,0,5.257251908396947,0,5.257251908396947,22.42866769027418,0.32116004296455425,12.894212174957087,0,5.257251908396947,0,5.257251908396947,31.313606472315147,0.30861504907306436,13.101014102693654,0,5.257251908396947,0,5.257251908396947,21.490683605169966,0.31364124597207305,13.456993984613304,0,5.257251908396947,0,5.257251908396947,7.450457784576001,0.46344086021505376,13.223348530872414
932,2,0.3208154506437768,0.55,0,5.489912758996729,0,5.489912758996729,22.064113116277152,0.3218514531754575,13.107256950502633,0,5.489912758996729,0,5.489912758996729,22.190303207819642,0.32116004296455425,13.032719620437128,0,5.489912758996729,0,5.489912758996729,31.236387204609706,0.30861504907306436,13.133401033633586,0,5.489912758996729,0,5.489912758996729,22.171263645136683,0.31364124597207305,13.043911462549255,0,5.489912758996729,0,5.489912758996729,7.256984245933642,0.46344086021505376,13.575887264080036
933,2,0.3215434083601286,0.55,0,5.722573609596511,0,5.722573609596511,21.743486335474913,0.3215434083601286,13.300534952767196,0,5.722573609596511,0,5.722573609596511,21.699710008931117,0.3215434083601286,13.327367042277142,0,5.722573609596511,0,5.722573609596511,30.906391037016967,0.30861504907306436,13.273630023921282,0,5.722573609596511,0,5.722573609596511,21.86691245083378,0.3140407288317256,13.225461100200858,0,5.722573609596511,0,5.722573609596511,7.314974417247715,0.4630225080385852,13.468263097093441
934,2,0.32119914346895073,0.55,0,5.9552344601962925,0,5.9552344601962925,21.866549008460918,0.3215434083601286,13.225680919659457,0,5.9552344601962925,0,5.9552344601962925,21.554493104304374,0.3215434083601286,13.417156163243178,0,5.9552344601962925,0,5.9552344601962925,31.453443804864516,0.30861504907306436,13.04276894273031,0,5.9552344601962925,0,5.9552344601962925,22.270142720796397,0.3140407288317256,12.98599670535286,0,5.9552344601962925,0,5.9552344601962925,7.30418499758902,0.4630225080385852,13.48815782082733
935,2,0.32085561497326204,0.55,0,6.187895310796074,0,6.187895310796074,21.946569872302156,0.32192513368983955,13.177457875318693,0,6.187895310796074,0,6.187895310796074,22.524614562976765,0.3215434083601286,12.839287402295973,0,6.187895310796074,0,6.187895310796074,31.78945448901946,0.3037433155080214,12.904908454522328,0,6.187895310796074,0,6.187895310796074,22.240944191962726,0.3140407288317256,13.003045082254603,0,6.187895310796074,0,6.187895310796074,7.533871757099745,0.46310160427807484,13.076941468662119
936,2,0.32051282051282054,0.55,0,6.420556161395856,0,6.420556161395856,22.455841821426446,0.32192513368983955,12.878608706802396,0,6.420556161395856,0,6.420556161395856,23.39434527463922,0.3215434083601286,12.36196168796008,0,6.420556161395856,0,6.420556161395856,31.678863531877788,0.3037433155080214,12.949959508086012,0,6.420556161395856,0,6.420556161395856,22.22779291304596,0.3140407288317256,13.010738453940807,0,6.420556161395856,0,6.420556161395856,7.636469887832089,0.46310160427807484,12.90124906496145
937,2,0.32017075773745995,0.55,0,6.653217011995638,0,6.653217011995638,21.460588452439353,0.32192513368983955,13.475865335236303,0,6.653217011995638,0,6.653217011995638,24.7900000159394,0.3215434083601286,11.66599434506055,0,6.653217011995638,0,6.653217011995638,31.236299072090077,0.304162219850587,13.13343808923104,0,6.653217011995638,0,6.653217011995638,22.06182581549742,0.3137673425827108,13.108615869718736,0,6.653217011995638,0,6.653217011995638,7.641786381573094,0.46310160427807484,12.892273492172551
938,2,0.31982942430703626,0.55,0,6.885877862595421,0,6.885877862595421,21.5454194475634,0.32196162046908317,13.422806676094021,0,6.885877862595421,0,6.885877862595421,25.600903118502174,0.3215434083601286,11.296476482151546,0,6.885877862595421,0,6.885877862595421,31.199206947470365,0.304162219850587,13.149052175932386,0,6.885877862595421,0,6.885877862595421,22.24689269866234,0.3137673425827108,12.999568250598386,0,6.885877862595421,0,6.885877862595421,8.04717970482467,0.46310160427807484,12.242798547288876
939,2,0.3194888178913738,0.55,0,7.1185387131952025,0,7.1185387131952025,21.962812498972035,0.32196162046908317,13.167712469135543,0,7.1185387131952025,0,7.1185387131952025,26.933873040232907,0.3215434083601286,10.737408599498588,0,7.1185387131952025,0,7.1185387131952025,30.93011234308638,0.3045793397231097,13.263450046656507,0,7.1185387131952025,0,7.1185387131952025,21.572084223893555,0.3141640042598509,13.406215041552539,0,7.1185387131952025,0,7.1185387131952025,8.300020962748995,0.46219382321618746,11.869849539195602
940,2,0.3191489361702128,0.55,0,7.351199563794984,0,7.351199563794984,22.117931767449623,0.32196162046908317,13.075363602740108,0,7.351199563794984,0,7.351199563794984,29.645352685118993,0.3215434083601286,9.75532330722343,0,7.351199563794984,0,7.351199563794984,31.371312666248677,0.3045793397231097,13.076915345061835,0,7.351199563794984,0,7.351199563794984,21.81918198851853,0.3141640042598509,13.25439240353648,0,7.351199563794984,0,7.351199563794984,8.405969810183487,0.46219382321618746,11.72024195003021
