time,queue length n,outflow,inflow,AtoB Lead st,AtoB Lead ut,AtoB last st,AtoB last ut,AtoBTT,AtoBEF,BtoA Lead st,BtoA Lead ut,BtoA last st,BtoA last ut,BtoATT,BtoAEF,AtoC Lead st,AtoC Lead ut,AtoC last st,AtoC last ut,AtoCTT,AtoCEF,BtoC Lead st,BtoC Lead ut,BtoC last st,BtoC last ut,BtoCTT,BtoCEF,CtoCright Lead st,CtoCright Lead ut,CtoCright last st,CtoCright last ut,CtoCrightTT,CtoCrightEF
35,1,0.0,0.5,0,100000,0,100000,21.076121348532904,0.0,0,100000,0,100000,25.83730568619241,0.0,0,100000,0,100000,31.243987152828144,0.0,0,0,0,0,0,0,0,0,0,0,0,0
36,2,0.0,0.5,0,100000,0,100000,21.704695402974366,0.0,0,100000,0,100000,27.02961768234624,0.0,0,100000,0,100000,30.3489464902129,0.0,0,0,0,0,0,0,0,0,0,0,0,0
37,2,0.0,0.5,0,100000,0,100000,21.814739921871126,0.0,0,100000,0,100000,28.589719194141047,0.0,0,100000,0,100000,31.095076983611886,0.0,0,0,0,0,0,0,0,0,0,0,0,0
38,2,0.0,0.5,0,100000,0,100000,21.81989229624354,0.0,0,100000,0,100000,28.974188808698777,0.0,0,100000,0,100000,35.49493719384601,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39,2,0.02564102564102564,0.5,2.0,2.0,2.0,2.0,21.225193131303914,0.0,2.0,2.0,2.0,2.0,27.976093600431774,0.02564102564102564,2.0,2.0,2.0,2.0,34.37074940004079,0.0,0,0,0,0,0,0,0,0,0,0,0,0
40,2,0.025,0.5,1.9743589743589745,2.4743589743589745,1.9743589743589745,2.4743589743589745,22.176948206596386,0.0,1.9743589743589745,2.4743589743589745,1.9743589743589745,2.4743589743589745,29.369947732980357,0.02564102564102564,1.9743589743589745,2.4743589743589745,1.9743589743589745,2.4743589743589745,32.13761337573432,0.0,0,0,0,0,0,0,0,0,0,0,0,0
41,3,0.024390243902439025,0.5,0,0,0,0,0,0,1.9487179487179487,2.948717948717949,1.9487179487179487,2.948717948717949,28.846885748424988,0.02564102564102564,1.9487179487179487,2.948717948717949,1.9487179487179487,2.948717948717949,36.82282656663123,0.0,1.9487179487179487,2.948717948717949,1.9487179487179487,2.948717948717949,21.81285429646532,0.0,0,0,0,0,0,0
42,3,0.023809523809523808,0.5,0,0,0,0,0,0,1.9230769230769231,3.423076923076923,1.9230769230769231,3.423076923076923,30.181715983797982,0.02564102564102564,1.9230769230769231,3.423076923076923,1.9230769230769231,3.423076923076923,34.41645355523656,0.0,1.9230769230769231,3.423076923076923,1.9230769230769231,3.423076923076923,21.835675305472904,0.0,0,0,0,0,0,0
43,4,0.023255813953488372,0.5,0,0,0,0,0,0,1.8974358974358974,3.8974358974358974,1.8974358974358974,3.8974358974358974,32.527246668684526,0.02564102564102564,1.8974358974358974,3.8974358974358974,1.8974358974358974,3.8974358974358974,33.219272054495356,0.0,1.8974358974358974,3.8974358974358974,1.8974358974358974,3.8974358974358974,22.113036377009617,0.0,0,0,0,0,0,0
44,4,0.022727272727272728,0.5,0,0,0,0,0,0,1.8717948717948718,4.371794871794872,1.8717948717948718,4.371794871794872,33.830726138355,0.02564102564102564,1.8717948717948718,4.371794871794872,1.8717948717948718,4.371794871794872,32.27928156867092,0.0,1.8717948717948718,4.371794871794872,1.8717948717948718,4.371794871794872,20.879162249431864,0.0,0,0,0,0,0,0
45,4,0.022222222222222223,0.5,0,0,0,0,0,0,1.8461538461538463,4.846153846153846,1.8461538461538463,4.846153846153846,35.22873140141678,0.02564102564102564,1.8461538461538463,4.846153846153846,1.8461538461538463,4.846153846153846,32.93895734073362,0.0,1.8461538461538463,4.846153846153846,1.8461538461538463,4.846153846153846,21.903510213374283,0.0,0,0,0,0,0,0
46,4,0.043478260869565216,0.5,0,0,0,0,0,0,4.0,4.0,4.0,4.0,34.208455386701964,0.043478260869565216,4.0,4.0,4.0,4.0,32.81810432540102,0.0,4.0,4.0,4.0,4.0,21.923605452290584,0.0,0,0,0,0,0,0
47,4,0.0425531914893617,0.5,0,0,0,0,0,0,3.9565217391304346,4.456521739130435,3.9565217391304346,4.456521739130435,33.915106063996994,0.043478260869565216,3.9565217391304346,4.456521739130435,3.9565217391304346,4.456521739130435,34.45831617899725,0.0,3.9565217391304346,4.456521739130435,3.9565217391304346,4.456521739130435,21.25843360816809,0.0,0,0,0,0,0,0
48,4,0.041666666666666664,0.5,0,0,0,0,0,0,3.9130434782608696,4.913043478260869,3.9130434782608696,4.913043478260869,33.5337670641887,0.043478260869565216,3.9130434782608696,4.913043478260869,3.9130434782608696,4.913043478260869,33.25277470439905,0.0,3.9130434782608696,4.913043478260869,3.9130434782608696,4.913043478260869,21.566111176428336,0.0,0,0,0,0,0,0
49,5,0.04081632653061224,0.5,0,0,0,0,0,0,3.869565217391304,5.369565217391305,3.869565217391304,5.369565217391305,36.57440360432964,0.043478260869565216,3.869565217391304,5.369565217391305,3.869565217391304,5.369565217391305,32.517051536249625,0.0,3.869565217391304,5.369565217391305,3.869565217391304,5.369565217391305,22.534885048338023,0.0,0,0,0,0,0,0
50,5,0.04,0.5,0,0,0,0,0,0,3.8260869565217392,5.826086956521739,3.8260869565217392,5.826086956521739,37.60632818116503,0.043478260869565216,3.8260869565217392,5.826086956521739,3.8260869565217392,5.826086956521739,34.103039653087386,0.0,3.8260869565217392,5.826086956521739,3.8260869565217392,5.826086956521739,20.82292624044589,0.0,0,0,0,0,0,0
51,5,0.058823529411764705,0.5,0,0,0,0,0,0,5.0,5.0,5.0,5.0,36.84154637860243,0.058823529411764705,3.782608695652174,6.282608695652174,5.0,5.0,32.54149374923022,0.0,3.782608695652174,6.282608695652174,3.782608695652174,6.282608695652174,21.012345947950056,0.0,0,0,0,0,0,0
52,5,0.057692307692307696,0.5,0,0,0,0,0,0,4.9411764705882355,5.4411764705882355,4.9411764705882355,5.4411764705882355,38.178079958310555,0.058823529411764705,4.9411764705882355,5.4411764705882355,4.9411764705882355,5.4411764705882355,31.460732251452836,0.0,3.739130434782609,6.739130434782609,3.739130434782609,6.739130434782609,22.077614455484916,0.0,0,0,0,0,0,0
53,6,0.05660377358490566,0.5,0,0,0,0,0,0,4.882352941176471,5.882352941176471,4.882352941176471,5.882352941176471,35.68276001420466,0.058823529411764705,4.882352941176471,5.882352941176471,4.882352941176471,5.882352941176471,32.87277419355219,0.0,4.882352941176471,5.882352941176471,4.882352941176471,5.882352941176471,22.520671674705067,0.0,0,0,0,0,0,0
54,6,0.05555555555555555,0.5,0,0,0,0,0,0,4.823529411764706,6.323529411764706,4.823529411764706,6.323529411764706,38.63397259595011,0.058823529411764705,4.823529411764706,6.323529411764706,4.823529411764706,6.323529411764706,32.62140661162263,0.0,4.823529411764706,6.323529411764706,4.823529411764706,6.323529411764706,22.735785358257317,0.0,0,0,0,0,0,0
55,6,0.05454545454545454,0.5,0,0,0,0,0,0,4.764705882352941,6.764705882352941,4.764705882352941,6.764705882352941,39.93090090713927,0.058823529411764705,4.764705882352941,6.764705882352941,4.764705882352941,6.764705882352941,32.1603147172191,0.0,4.764705882352941,6.764705882352941,4.764705882352941,6.764705882352941,22.113377835209683,0.0,0,0,0,0,0,0
56,6,0.07142857142857142,0.5,6.0,6.0,6.0,6.0,49.79389660506058,0.017857142857142856,6.0,6.0,6.0,6.0,37.60815838837714,0.07142857142857142,4.705882352941177,7.205882352941177,6.0,6.0,31.503778132098013,0.0,4.705882352941177,7.205882352941177,4.705882352941177,7.205882352941177,21.985853039243427,0.0,0,0,0,0,0,0
57,6,0.07017543859649122,0.5,5.928571428571429,6.428571428571429,5.928571428571429,6.428571428571429,37.98450065654191,0.017857142857142856,5.928571428571429,6.428571428571429,5.928571428571429,6.428571428571429,39.85610960103337,0.07142857142857142,5.928571428571429,6.428571428571429,5.928571428571429,6.428571428571429,30.62456232681649,0.017543859649122806,5.928571428571429,6.428571428571429,5.928571428571429,6.428571428571429,21.951957636628386,0.0,0,0,0,0,0,0
58,7,0.06896551724137931,0.5,5.857142857142857,6.857142857142858,5.857142857142857,6.857142857142858,29.92020575751618,0.017857142857142856,5.857142857142857,6.857142857142858,5.857142857142857,6.857142857142858,42.69564500321886,0.07142857142857142,5.857142857142857,6.857142857142858,5.857142857142857,6.857142857142858,33.55725652339279,0.017543859649122806,5.857142857142857,6.857142857142858,5.857142857142857,6.857142857142858,20.828841480249913,0.0,5.857142857142857,6.857142857142858,5.857142857142857,6.857142857142858,7.468411419225795,0.0
59,7,0.06779661016949153,0.5,5.785714285714286,7.285714285714286,5.785714285714286,7.285714285714286,23.662292396087096,0.017857142857142856,5.785714285714286,7.285714285714286,5.785714285714286,7.285714285714286,39.3779542725256,0.07142857142857142,5.785714285714286,7.285714285714286,5.785714285714286,7.285714285714286,32.66230798218884,0.017543859649122806,5.785714285714286,7.285714285714286,5.785714285714286,7.285714285714286,22.82231794171259,0.0,5.785714285714286,7.285714285714286,5.785714285714286,7.285714285714286,7.3101731178103515,0.0
