time,queue length n,outflow,inflow,AtoB Lead st,AtoB Lead ut,AtoB last st,AtoB last ut,AtoBTT,AtoBEF,AtoBSpeed,BtoA Lead st,BtoA Lead ut,BtoA last st,BtoA last ut,BtoATT,BtoAEF,BtoASpeed,AtoC Lead st,AtoC Lead ut,AtoC last st,AtoC last ut,AtoCTT,AtoCEF,AtoCSpeed,BtoC Lead st,BtoC Lead ut,BtoC last st,BtoC last ut,BtoCTT,BtoCEF,BtoCSpeed,CtoCright Lead st,CtoCright Lead ut,CtoCright last st,CtoCright last ut,CtoCrightTT,CtoCrightEF,CtoCrightSpeed
983,5,0.14038657171922686,0.55,4.8594704684317716,5.409470468431772,4.8594704684317716,5.409470468431772,25.72500223519792,0.1342828077314344,11.241981530493538,4.8594704684317716,5.409470468431772,3.8758974358974356,8.275897435897436,110.44604946042347,0.14052953156822812,2.6184730138639325,1.62148070907195,14.82148070907195,4.8594704684317716,5.409470468431772,30.87955037897552,0.18916155419222905,13.285167528841798,1.62148070907195,14.82148070907195,3.8758974358974356,8.275897435897436,22.75964509420849,0.13123092573753814,12.706700776875952,0.3452631578947365,18.49526315789474,0.3452631578947365,18.49526315789474,7.334280115778499,0.2897959183673469,13.432811188660546
984,5,0.1402439024390244,0.55,4.718940936863544,5.818940936863544,4.718940936863544,5.818940936863544,24.807311163312498,0.1342828077314344,11.657853529394089,4.718940936863544,5.818940936863544,3.735384615384615,8.685384615384615,104.15054576626947,0.14052953156822812,2.7767497315761664,2.46583850931677,12.36583850931677,4.718940936863544,5.818940936863544,33.94611575108658,0.18902439024390244,12.085035089378927,1.4807090719499478,15.23070907194995,3.735384615384615,8.685384615384615,22.042728443168922,0.13123092573753814,13.119972908327668,0.20421052631578895,18.90421052631579,1.4807090719499478,15.23070907194995,7.601503856386301,0.2896341463414634,12.960593306445507
985,5,0.1401015228426396,0.55,4.5784114052953155,6.228411405295316,4.5784114052953155,6.228411405295316,24.303610588351543,0.1342828077314344,11.899466498965813,4.5784114052953155,6.228411405295316,4.5784114052953155,6.228411405295316,106.73345575250143,0.14052953156822812,2.7095534194134085,2.3250517598343685,12.77505175983437,4.5784114052953155,6.228411405295316,33.45150377345856,0.18902439024390244,12.263723711144396,2.3250517598343685,12.77505175983437,3.5948717948717945,9.094871794871795,22.06484313162156,0.13123092573753814,13.10682329690084,0.0631578947368423,19.313157894736843,1.339937434827946,15.639937434827948,7.320859751731926,0.2896341463414634,13.457435785010457
986,5,0.13995943204868155,0.55,4.437881873727088,6.637881873727087,4.437881873727088,6.637881873727087,22.615529049326927,0.1342828077314344,12.787673433118604,4.437881873727088,6.637881873727087,4.437881873727088,6.637881873727087,105.54245361911325,0.14052953156822812,2.7401295884562153,2.1842650103519667,13.184265010351968,4.437881873727088,6.637881873727087,32.20417602914547,0.18902439024390244,12.738720581725923,2.1842650103519667,13.184265010351968,3.454358974358974,9.504358974358976,22.49266748408898,0.13123092573753814,12.857523466461961,1.1991657977059438,16.049165797705946,1.1991657977059438,16.049165797705946,7.169619618831319,0.29006085192697767,13.74131477508694
987,5,0.1398176291793313,0.55,4.2973523421588595,7.0473523421588595,4.2973523421588595,7.0473523421588595,21.60391448750433,0.1342828077314344,13.386462910102372,4.2973523421588595,7.0473523421588595,4.2973523421588595,7.0473523421588595,110.97457169904904,0.14052953156822812,2.606002398317688,2.043478260869565,13.593478260869565,4.2973523421588595,7.0473523421588595,31.095283025143903,0.18902439024390244,13.192997782598619,2.043478260869565,13.593478260869565,3.313846153846154,9.913846153846155,22.530466369381895,0.13123092573753814,12.835952672200898,1.0583941605839415,16.458394160583943,1.0583941605839415,16.458394160583943,7.403252920320111,0.29006085192697767,13.307663679784165
988,5,0.1396761133603239,0.55,4.156822810590631,7.456822810590632,4.156822810590631,7.456822810590632,22.316224270860275,0.1342828077314344,12.95918146770137,4.156822810590631,7.456822810590632,4.156822810590631,7.456822810590632,128.65095549594798,0.14052953156822812,2.2479428845680722,1.9026915113871636,14.002691511387164,4.156822810590631,7.456822810590632,31.577191846412703,0.18902439024390244,12.991655559346546,1.9026915113871636,14.002691511387164,3.1733333333333333,10.323333333333334,22.146289538573715,0.13123092573753814,13.05862092592443,0.9176225234619393,16.86762252346194,0.9176225234619393,16.86762252346194,7.805774698310759,0.29006085192697767,12.621425010040403
989,5,0.14054600606673406,0.55,4.0162932790224035,7.866293279022404,5.0,5.0,24.482344370935905,0.1342828077314344,11.812594236004717,5.0,5.0,4.0162932790224035,7.866293279022404,106.79181416586901,0.14054600606673406,2.708072732529992,1.7619047619047619,14.411904761904763,5.0,5.0,31.45698536010637,0.1890798786653185,13.04130053480156,1.7619047619047619,14.411904761904763,3.032820512820513,10.732820512820513,22.232914620348204,0.13123092573753814,13.007741222345892,0.7768508863399379,17.27685088633994,0.7768508863399379,17.27685088633994,7.277403769281421,0.29006085192697767,13.537794950427488
990,5,0.1404040404040404,0.55,3.875763747454175,8.275763747454175,4.859453993933266,5.4094539939332655,24.447851125247666,0.1342828077314344,11.829260515307162,4.859453993933266,5.4094539939332655,3.875763747454175,8.275763747454175,109.023561649734,0.14054600606673406,2.6526376099244375,1.62111801242236,14.82111801242236,4.859453993933266,5.4094539939332655,30.783399041302552,0.1890798786653185,13.326663486692123,2.8923076923076922,11.142307692307693,2.8923076923076922,11.142307692307693,22.21874089168947,0.13131313131313133,13.016039091043641,0.6360792492179357,17.686079249217936,1.62111801242236,14.82111801242236,7.150024459944012,0.29006085192697767,13.778973841548432
991,5,0.14026236125126135,0.55,4.718907987866531,5.818907987866532,4.718907987866531,5.818907987866532,23.297954555685628,0.13420787083753785,12.413106880639171,4.718907987866531,5.818907987866532,4.718907987866531,5.818907987866532,105.81633091726953,0.14054600606673406,2.7330374951868768,1.4803312629399583,15.23033126293996,4.718907987866531,5.818907987866532,33.72093485282924,0.1890798786653185,12.165736264146908,2.7517948717948717,11.551794871794872,2.7517948717948717,11.551794871794872,21.554614336863136,0.13131313131313133,13.41708069930086,1.4803312629399583,15.23033126293996,1.4803312629399583,15.23033126293996,7.909292058538263,0.289606458123108,12.456234928592046
992,5,0.14012096774193547,0.55,4.578361981799798,6.228361981799798,4.578361981799798,6.228361981799798,22.19687625801951,0.13420787083753785,13.02886030621155,4.578361981799798,6.228361981799798,4.578361981799798,6.228361981799798,119.936589977654,0.14054600606673406,2.4112741579019574,1.3395445134575565,15.639544513457558,4.578361981799798,6.228361981799798,33.535111832456835,0.1890798786653185,12.233148410226882,2.611282051282051,11.961282051282051,4.578361981799798,6.228361981799798,22.06675070067549,0.13131313131313133,13.10569027234024,1.3395445134575565,15.639544513457558,1.3395445134575565,15.639544513457558,7.885161774732153,0.289606458123108,12.494353675241694
993,5,0.13997985901309165,0.55,4.437815975733064,6.637815975733064,4.437815975733064,6.637815975733064,22.221603943829187,0.13420787083753785,13.01436209244964,4.437815975733064,6.637815975733064,4.437815975733064,6.637815975733064,124.33762218777083,0.14054600606673406,2.325925129589973,1.1987577639751552,16.048757763975157,4.437815975733064,6.637815975733064,33.080790158446874,0.18932527693857,12.401154810241103,2.4707692307692306,12.37076923076923,4.437815975733064,6.637815975733064,22.325247927726654,0.13131313131313133,12.95394348749115,1.1987577639751552,16.048757763975157,1.1987577639751552,16.048757763975157,7.758674650689142,0.289606458123108,12.698045018713247
994,5,0.1398390342052314,0.55,4.2972699696663295,7.0472699696663295,4.2972699696663295,7.0472699696663295,21.603368019274924,0.13420787083753785,13.38680152751971,4.2972699696663295,7.0472699696663295,4.2972699696663295,7.0472699696663295,143.95092132063635,0.14054600606673406,2.009018055228947,1.0579710144927534,16.457971014492756,4.2972699696663295,7.0472699696663295,35.32371808612218,0.18932527693857,11.613726476918444,2.33025641025641,12.78025641025641,4.2972699696663295,7.0472699696663295,21.712334502866728,0.13131313131313133,13.319617932462135,1.0579710144927534,16.457971014492756,1.0579710144927534,16.457971014492756,7.6888655111578545,0.289606458123108,12.813333756069824
995,5,0.1407035175879397,0.55,4.156723963599596,7.456723963599596,5.0,5.0,21.99504824761622,0.13420787083753785,13.148413985922621,5.0,5.0,5.0,5.0,148.5557835304047,0.1407035175879397,1.9467434597779212,2.1897435897435895,13.189743589743589,5.0,5.0,32.91538204428899,0.18932527693857,12.46347374756293,2.1897435897435895,13.189743589743589,4.156723963599596,7.456723963599596,21.83339214697532,0.13131313131313133,13.245765845874947,0.9171842650103521,16.86718426501035,0.9171842650103521,16.86718426501035,7.595127462234017,0.289606458123108,12.971474210259204
996,5,0.14056224899598393,0.55,4.016177957532862,7.866177957532862,4.85929648241206,5.40929648241206,22.166445862934356,0.13420787083753785,13.046746500916777,4.85929648241206,5.40929648241206,4.85929648241206,5.40929648241206,141.25737726047868,0.1407035175879397,2.047326699735583,2.049230769230769,13.59923076923077,4.85929648241206,5.40929648241206,32.33515099830964,0.18932527693857,12.687121826690891,2.049230769230769,13.59923076923077,4.016177957532862,7.866177957532862,22.11882980725585,0.13131313131313133,13.074832733923879,0.7763975155279503,17.276397515527954,0.7763975155279503,17.276397515527954,7.3952953514470945,0.289606458123108,13.321983141717501
997,5,0.14042126379137412,0.55,3.8756319514661275,8.275631951466128,4.71859296482412,5.818592964824121,24.263726185380946,0.13420787083753785,11.919026689900782,4.71859296482412,5.818592964824121,3.8756319514661275,8.275631951466128,100.09655163982536,0.1407035175879397,2.889210419961522,1.9087179487179484,14.00871794871795,4.71859296482412,5.818592964824121,34.05410905484586,0.18932527693857,12.046710702056185,1.9087179487179484,14.00871794871795,3.8756319514661275,8.275631951466128,22.042770593201553,0.13131313131313133,13.119947820406717,0.6356107660455486,17.68561076604555,0.6356107660455486,17.68561076604555,7.720513312296193,0.2888665997993982,12.760809549164383
998,5,0.1402805611222445,0.55,4.577889447236181,6.227889447236181,4.577889447236181,6.227889447236181,23.898028469710543,0.1342685370741483,12.101416665669527,4.577889447236181,6.227889447236181,3.735085945399393,8.685085945399393,103.04974580603174,0.1407035175879397,2.8064115805230103,1.7682051282051279,14.418205128205129,4.577889447236181,6.227889447236181,33.38533535031568,0.18932527693857,12.288029929767381,1.7682051282051279,14.418205128205129,3.735085945399393,8.685085945399393,21.908300312447157,0.13131313131313133,13.20047634346566,0.4948240165631468,18.094824016563148,0.4948240165631468,18.094824016563148,7.501945144702432,0.2888665997993982,13.13259402723983
999,5,0.14014014014014015,0.55,4.437185929648241,6.637185929648242,4.437185929648241,6.637185929648242,22.08193470164609,0.1342685370741483,13.096678525113186,4.437185929648241,6.637185929648242,4.437185929648241,6.637185929648242,104.8685463900292,0.1407035175879397,2.7577382347267556,1.6276923076923078,14.827692307692308,4.437185929648241,6.637185929648242,32.06348894607216,0.18932527693857,12.7946151053613,1.6276923076923078,14.827692307692308,4.437185929648241,6.637185929648242,22.049886716239197,0.13131313131313133,13.115713641603943,0.354037267080745,18.504037267080747,0.354037267080745,18.504037267080747,7.121710278494619,0.28928928928928926,13.833755677691661
1000,5,0.14,0.55,4.296482412060302,7.046482412060302,4.296482412060302,7.046482412060302,22.244545205456042,0.1342685370741483,13.000940110435089,4.296482412060302,7.046482412060302,4.296482412060302,7.046482412060302,118.56499897295764,0.1407035175879397,2.439168409776319,1.4871794871794872,15.237179487179487,4.296482412060302,7.046482412060302,31.711823411228735,0.189,12.936499887759197,1.4871794871794872,15.237179487179487,4.296482412060302,7.046482412060302,21.855828996453127,0.131,13.232167951484833,0.21325051759834324,18.913250517598343,1.4871794871794872,15.237179487179487,7.319455805272387,0.28928928928928926,13.460017058786471
1001,5,0.13986013986013987,0.55,4.155778894472362,7.4557788944723615,4.155778894472362,7.4557788944723615,21.5998526677913,0.1342685370741483,13.388980214260519,4.155778894472362,7.4557788944723615,4.155778894472362,7.4557788944723615,142.89116011964015,0.1407035175879397,2.0239180629358606,1.3466666666666667,15.646666666666667,4.155778894472362,7.4557788944723615,31.529391237980636,0.189,13.01135175441702,1.3466666666666667,15.646666666666667,4.155778894472362,7.4557788944723615,22.308021316229624,0.131,12.963946730210447,1.3466666666666667,15.646666666666667,1.3466666666666667,15.646666666666667,7.211910602901042,0.2897102897102897,13.660735056861304
1002,5,0.1407185628742515,0.55,5.0,5.0,5.0,5.0,21.053363452073913,0.1342685370741483,13.736522463896932,5.0,5.0,5.0,5.0,140.1233791396421,0.1407185628742515,2.0638954168511257,1.2061538461538461,16.056153846153848,5.0,5.0,31.286435603248023,0.189,13.112391747093449,1.2061538461538461,16.056153846153848,4.015075376884422,7.865075376884422,22.0339598113337,0.131,13.1251941310723,1.2061538461538461,16.056153846153848,1.2061538461538461,16.056153846153848,7.64793528744814,0.2897102897102897,12.88190816176124
1003,5,0.14057826520438685,0.55,4.859281437125748,5.409281437125749,4.859281437125748,5.409281437125749,21.918854976108303,0.1342685370741483,13.194119871463627,4.859281437125748,5.409281437125749,4.859281437125748,5.409281437125749,103.29334670820431,0.1407185628742515,2.7997931059099823,1.0656410256410256,16.465641025641027,4.859281437125748,5.409281437125749,31.681833520535417,0.189,12.948745524279461,1.0656410256410256,16.465641025641027,3.8743718592964824,8.274371859296483,21.498943159645624,0.131,13.451824020021595,1.0656410256410256,16.465641025641027,1.0656410256410256,16.465641025641027,7.118219584973542,0.2897102897102897,13.840539593352005
1004,5,0.14043824701195218,0.55,4.718562874251497,5.818562874251497,4.718562874251497,5.818562874251497,21.80799899442072,0.1342685370741483,13.261189166139813,4.718562874251497,5.818562874251497,4.718562874251497,5.818562874251497,97.26128030110938,0.1407185628742515,2.9734340233304675,0.925128205128205,16.875128205128206,4.718562874251497,5.818562874251497,33.516369839681104,0.189,12.239989054969305,0.925128205128205,16.875128205128206,3.733668341708543,8.683668341708543,21.630317764699953,0.131,13.37012258192369,0.925128205128205,16.875128205128206,0.925128205128205,16.875128205128206,7.791979851894232,0.2897102897102897,12.643769859857859
1005,5,0.14029850746268657,0.55,4.577844311377246,6.227844311377246,4.577844311377246,6.227844311377246,24.677853448949403,0.1342685370741483,11.719009540204233,4.577844311377246,6.227844311377246,4.577844311377246,6.227844311377246,99.25544375878252,0.1407185628742515,2.9136940912060596,0.7846153846153845,17.284615384615385,4.577844311377246,6.227844311377246,32.76935694808442,0.189,12.519012828049442,0.7846153846153845,17.284615384615385,3.592964824120603,9.092964824120603,21.324999058833644,0.131,13.561548078015136,0.7846153846153845,17.284615384615385,0.7846153846153845,17.284615384615385,7.172028610699053,0.2897102897102897,13.73669924476184
1006,5,0.14015904572564614,0.55,4.437125748502994,6.637125748502994,4.437125748502994,6.637125748502994,23.848545481378736,0.1341948310139165,12.126525713101087,4.437125748502994,6.637125748502994,4.437125748502994,6.637125748502994,105.34829644592277,0.1407185628742515,2.7451796541242763,1.6272912423625252,14.827291242362527,4.437125748502994,6.637125748502994,31.85586935631185,0.18886679920477137,12.878003592098358,2.6107178968655207,11.960717896865521,4.437125748502994,6.637125748502994,21.811441882155115,0.1312127236580517,13.259095916836522,0.644102564102564,17.694102564102565,0.644102564102564,17.694102564102565,7.277365675684441,0.2897102897102897,13.537865814436227
1007,5,0.1400198609731877,0.55,4.296407185628743,7.046407185628743,4.296407185628743,7.046407185628743,22.76248853436015,0.1341948310139165,12.705113483679538,4.296407185628743,7.046407185628743,4.296407185628743,7.046407185628743,114.55381499599619,0.1407185628742515,2.5245776407368705,1.4867617107942972,15.236761710794298,4.296407185628743,7.046407185628743,31.080153226133493,0.18886679920477137,13.19942012560778,2.470171890798787,12.370171890798787,4.296407185628743,7.046407185628743,22.415276683168127,0.1312127236580517,12.901915246808592,0.5035897435897434,18.103589743589744,1.4867617107942972,15.236761710794298,7.447366364844624,0.2897102897102897,13.22883757472504
1008,5,0.13988095238095238,0.55,4.155688622754491,7.455688622754492,4.155688622754491,7.455688622754492,21.97663162771206,0.1341948310139165,13.159432478056601,4.155688622754491,7.455688622754492,4.155688622754491,7.455688622754492,130.87651833731545,0.1407185628742515,2.209716484469953,1.3462321792260692,15.64623217922607,4.155688622754491,7.455688622754492,33.279701403581825,0.18886679920477137,12.327033678128094,2.329625884732053,12.779625884732054,4.155688622754491,7.455688622754492,21.36768653018195,0.1312127236580517,13.534455383904278,1.3462321792260692,15.64623217922607,1.3462321792260692,15.64623217922607,7.285217963365096,0.28869047619047616,13.523274182793685
1009,5,0.14073339940535184,0.55,4.014970059880239,7.86497005988024,5.0,5.0,21.989359401202172,0.1341948310139165,13.151815599693606,5.0,5.0,5.0,5.0,127.8177698664041,0.14073339940535184,2.2625961969315656,1.2057026476578407,16.055702647657842,5.0,5.0,32.032676450287866,0.18886679920477137,12.806922351201575,2.1890798786653187,13.18907987866532,4.014970059880239,7.86497005988024,21.84837677297749,0.1312127236580517,13.236681287814863,1.2057026476578407,16.055702647657842,1.2057026476578407,16.055702647657842,7.227680012074736,0.28869047619047616,13.630929957525804
1010,5,0.1405940594059406,0.55,3.874251497005988,8.274251497005988,4.8592666005946485,5.409266600594648,21.933530271020583,0.1341948310139165,13.185291944639758,4.8592666005946485,5.409266600594648,3.874251497005988,8.274251497005988,99.25234846979413,0.14073339940535184,2.91378495782408,2.0485338725985844,13.598533872598585,4.8592666005946485,5.409266600594648,31.682249375512463,0.1891089108910891,12.948575561591241,2.0485338725985844,13.598533872598585,3.874251497005988,8.274251497005988,21.20471874583965,0.1312127236580517,13.638473750411842,1.0651731160896127,16.465173116089616,1.0651731160896127,16.465173116089616,7.488329839944471,0.28869047619047616,13.156471750813072
1011,5,0.1404549950544016,0.55,3.7335329341317367,8.683532934131737,4.718533201189296,5.818533201189297,24.409643577160967,0.1341948310139165,11.847776436628994,4.718533201189296,5.818533201189297,3.7335329341317367,8.683532934131737,99.26382826990181,0.14073339940535184,2.913447980402842,1.9079878665318506,14.007987866531852,4.718533201189296,5.818533201189297,33.47064100743901,0.1891089108910891,12.256711782389294,1.9079878665318506,14.007987866531852,3.7335329341317367,8.683532934131737,21.904078961066848,0.1312127236580517,13.203020337629132,0.9246435845213847,16.874643584521387,0.9246435845213847,16.874643584521387,7.459888897639566,0.28869047619047616,13.206631003736984
1012,5,0.14031620553359683,0.55,4.577799801783945,6.227799801783945,4.577799801783945,6.227799801783945,24.107984695317754,0.13438735177865613,11.996025534899578,4.577799801783945,6.227799801783945,3.592814371257485,9.092814371257486,100.56133165881448,0.14073339940535184,2.8758569047315397,1.7674418604651168,14.417441860465118,4.577799801783945,6.227799801783945,33.08166632212473,0.1891089108910891,12.400826367250884,1.7674418604651168,14.417441860465118,3.592814371257485,9.092814371257486,22.126785216635003,0.1312127236580517,13.070131841049296,0.7841140529531563,17.284114052953157,0.7841140529531563,17.284114052953157,7.4124325536485465,0.28869047619047616,13.29118333110586
1013,5,0.140177690029615,0.55,4.437066402378592,6.637066402378593,4.437066402378592,6.637066402378593,23.080642312483537,0.13438735177865613,12.529980582194696,4.437066402378592,6.637066402378593,4.437066402378592,6.637066402378593,111.95098298603651,0.14073339940535184,2.583273431695294,1.6268958543983825,14.826895854398384,4.437066402378592,6.637066402378593,31.91397039626498,0.1891089108910891,12.854558517984088,1.6268958543983825,14.826895854398384,3.4520958083832336,9.502095808383235,21.812750991034857,0.1312127236580517,13.258300162086963,0.6435845213849287,17.693584521384928,0.6435845213849287,17.693584521384928,7.732467296523438,0.2882527147087858,12.741082014571877
1014,5,0.14003944773175542,0.55,4.296333002973241,7.046333002973241,4.296333002973241,7.046333002973241,22.056542566205017,0.13438735177865613,13.111755803609562,4.296333002973241,7.046333002973241,4.296333002973241,7.046333002973241,125.84817039196068,0.14073339940535184,2.29800718674949,1.4863498483316482,15.236349848331649,4.296333002973241,7.046333002973241,31.568163750327447,0.1891089108910891,12.995371008734859,2.3266331658291457,12.776633165829146,3.3113772455089823,9.911377245508984,22.113892820857142,0.131163708086785,13.077751725704099,0.5030549898167003,18.1030549898167,1.4863498483316482,15.236349848331649,7.7131304783204975,0.2882527147087858,12.773023907337338
1015,5,0.1399014778325123,0.55,4.155599603567889,7.455599603567889,4.155599603567889,7.455599603567889,21.556937351227557,0.13438735177865613,13.415634850538337,4.155599603567889,7.455599603567889,4.155599603567889,7.455599603567889,129.76406335258244,0.14073339940535184,2.2286601739205216,1.3458038422649143,15.645803842264915,4.155599603567889,7.455599603567889,31.234751419971666,0.1891089108910891,13.134088838552126,2.1859296482412063,13.185929648241206,3.1706586826347305,10.32065868263473,22.059294659363673,0.131163708086785,13.110119995484132,0.3625254582484718,18.512525458248476,1.3458038422649143,15.645803842264915,7.336226560532756,0.2882527147087858,13.429247200463433
1016,5,0.140748031496063,0.55,4.014866204162537,7.864866204162537,5.0,5.0,22.188474657238107,0.13438735177865613,13.033793645912473,5.0,5.0,4.014866204162537,7.864866204162537,129.93585871288144,0.140748031496063,2.2257135394706062,3.029940119760479,10.72994011976048,5.0,5.0,30.748122759468636,0.1889763779527559,13.34195271721653,2.0452261306532664,13.595226130653268,3.029940119760479,10.72994011976048,22.104016636848897,0.131163708086785,13.083594929886361,0.22199592668024426,18.921995926680246,1.2052578361981805,16.05525783619818,7.722934024109563,0.2882527147087858,12.756809742571786
1017,5,0.14060963618485742,0.55,3.8741328047571852,8.274132804757185,4.859251968503937,5.409251968503937,21.554775279918235,0.13438735177865613,13.416980517975366,4.859251968503937,5.409251968503937,3.8741328047571852,8.274132804757185,107.21791325342683,0.140748031496063,2.6973104700930817,2.8892215568862274,11.139221556886227,4.859251968503937,5.409251968503937,31.38114490660715,0.1889763779527559,13.072818127602028,1.9045226130653266,14.004522613065328,2.8892215568862274,11.139221556886227,21.65445760019278,0.131163708086785,13.355217911226987,0.08146639511201581,19.331466395112017,1.0647118301314462,16.46471183013145,7.646095713746701,0.2882527147087858,12.88500741926022
1018,5,0.14047151277013753,0.55,3.7333994053518333,8.683399405351834,4.718503937007874,5.818503937007874,26.33769651859441,0.13438735177865613,10.980459122377116,4.718503937007874,5.818503937007874,3.7333994053518333,8.683399405351834,104.70267927454066,0.140748031496063,2.762106968071842,2.748502994011976,11.548502994011976,4.718503937007874,5.818503937007874,33.27086873856437,0.1889763779527559,12.330306227456258,2.748502994011976,11.548502994011976,2.748502994011976,11.548502994011976,22.17238076459875,0.131163708086785,13.043254266215177,0.9241658240647119,16.87416582406471,0.9241658240647119,16.87416582406471,7.147351190202752,0.28781925343811393,13.784127486983781
1019,5,0.14033366045142295,0.55,4.577755905511811,6.2277559055118115,4.577755905511811,6.2277559055118115,26.16512752900661,0.13444553483807656,11.05287943578312,4.577755905511811,6.2277559055118115,3.5926660059464814,9.092666005946482,105.8712712891296,0.140748031496063,2.7316192247300783,2.6077844311377247,11.957784431137725,4.577755905511811,6.2277559055118115,32.880051526338164,0.1889763779527559,12.476866092237788,2.6077844311377247,11.957784431137725,2.6077844311377247,11.957784431137725,22.52970036069862,0.131163708086785,12.836389093948528,0.7836198179979785,17.28361981799798,0.7836198179979785,17.28361981799798,7.5192770208806525,0.28781925343811393,13.10232349817874
1020,5,0.14019607843137255,0.55,4.437007874015748,6.637007874015748,4.437007874015748,6.637007874015748,24.12087430220286,0.13444553483807656,11.989615151453632,4.437007874015748,6.637007874015748,4.437007874015748,6.637007874015748,108.14322153317997,0.140748031496063,2.6742314118251884,2.467065868263473,12.367065868263474,4.437007874015748,6.637007874015748,32.38606080543854,0.1889763779527559,12.667178094444543,2.467065868263473,12.367065868263474,3.4519326065411295,9.50193260654113,21.85471198959303,0.131163708086785,13.232844255175442,0.6430738119312442,17.693073811931246,0.6430738119312442,17.693073811931246,7.462620184096251,0.28781925343811393,13.201797434359325
1021,5,0.14005876591576885,0.55,4.296259842519685,7.046259842519685,4.296259842519685,7.046259842519685,22.76616270034205,0.13444553483807656,12.703063041698059,4.296259842519685,7.046259842519685,4.296259842519685,7.046259842519685,122.53701182442543,0.140748031496063,2.3601032512068607,2.3263473053892216,12.776347305389223,4.296259842519685,7.046259842519685,31.423892006598876,0.1889763779527559,13.055034682331884,2.3263473053892216,12.776347305389223,3.311199207135778,9.911199207135779,22.15386802165593,0.13124387855044076,13.054153781059819,0.50252780586451,18.10252780586451,2.3263473053892216,12.776347305389223,7.405440026909068,0.28781925343811393,13.303733423268424
1022,5,0.13992172211350293,0.55,4.155511811023622,7.455511811023623,4.155511811023622,7.455511811023623,22.596100259547203,0.13444553483807656,12.798668649817506,4.155511811023622,7.455511811023623,4.155511811023622,7.455511811023623,135.24081241572915,0.140748031496063,2.1384077397509382,2.18562874251497,13.185628742514972,4.155511811023622,7.455511811023623,30.953756230313946,0.1889763779527559,13.253318820099759,2.18562874251497,13.185628742514972,3.1704658077304257,10.320465807730427,21.48980032474808,0.13124387855044076,13.457547098143648,0.36198179979777567,18.511981799797777,2.18562874251497,13.185628742514972,7.364767677418982,0.2876712328767123,13.377204049772118
1023,5,0.14076246334310852,0.55,5.0,5.0,5.0,5.0,22.296067685976308,0.13444553483807656,12.970897113929192,5.0,5.0,5.0,5.0,108.13569262352105,0.14076246334310852,2.6744176042489682,2.0449101796407185,13.594910179640719,5.0,5.0,30.97061903033462,0.18866080156402737,13.246102688428168,2.0449101796407185,13.594910179640719,5.0,5.0,21.725316280852322,0.13124387855044076,13.311658908040263,0.22143579373104139,18.921435793731042,2.0449101796407185,13.594910179640719,7.371323419166095,0.2876712328767123,13.365306933058893
1024,5,0.140625,0.55,4.859237536656892,5.409237536656891,4.859237536656892,5.409237536656891,21.608891063955955,0.13444553483807656,13.383379977438599,4.859237536656892,5.409237536656891,4.859237536656892,5.409237536656891,113.85843034698028,0.14076246334310852,2.5399963719741376,1.9041916167664672,14.004191616766468,4.859237536656892,5.409237536656891,30.79730822634639,0.18866080156402737,13.320644680532473,1.9041916167664672,14.004191616766468,4.859237536656892,5.409237536656891,21.69917700495374,0.13124387855044076,13.327694406749991,1.9041916167664672,14.004191616766468,1.9041916167664672,14.004191616766468,7.4190120746401,0.2880859375,13.279396098675207
1025,5,0.1404878048780488,0.55,4.718475073313783,5.818475073313783,4.718475073313783,5.818475073313783,21.759999077550187,0.13444553483807656,13.29044173987893,4.718475073313783,5.818475073313783,4.718475073313783,5.818475073313783,102.705655421131,0.14076246334310852,2.815813781764729,1.7634730538922154,14.413473053892217,4.718475073313783,5.818475073313783,33.698255964434736,0.18866080156402737,12.173923790981018,1.7634730538922154,14.413473053892217,4.718475073313783,5.818475073313783,21.99059278051851,0.13124387855044076,13.151077958034973,1.7634730538922154,14.413473053892217,1.7634730538922154,14.413473053892217,7.713185890989858,0.2880859375,12.77293214404257
1026,5,0.14035087719298245,0.55,4.577712609970675,6.227712609970675,4.577712609970675,6.227712609970675,24.65056852554714,0.13444553483807656,11.731980935866913,4.577712609970675,6.227712609970675,4.577712609970675,6.227712609970675,108.96759649038744,0.14076246334310852,2.6539999900384306,1.622754491017964,14.822754491017966,4.577712609970675,6.227712609970675,32.73034733134478,0.18908382066276802,12.533933595233393,1.622754491017964,14.822754491017966,4.577712609970675,6.227712609970675,22.461165645400744,0.13124387855044076,12.875556173960987,1.622754491017964,14.822754491017966,1.622754491017964,14.822754491017966,7.763295071851152,0.2880859375,12.690487620034256
1027,5,0.14021421616358326,0.55,4.436950146627566,6.636950146627566,4.436950146627566,6.636950146627566,24.582353183387145,0.13437195715676728,11.76453685465078,4.436950146627566,6.636950146627566,4.436950146627566,6.636950146627566,107.3896346680642,0.14076246334310852,2.692997335300583,1.4820359281437128,15.232035928143715,4.436950146627566,6.636950146627566,32.11508250447586,0.18908382066276802,12.774060285936526,1.4820359281437128,15.232035928143715,4.436950146627566,6.636950146627566,21.889005951703197,0.13124387855044076,13.212112082115686,1.4820359281437128,15.232035928143715,1.4820359281437128,15.232035928143715,7.321626283671598,0.2880859375,13.45602686929206
